bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<20,0,19,46660294481659207249470901196645577222122100715476449948398230521691851253559,False,0.0,976,1776485752,1776849606,0.0005,0.005
1,20-39,20,39,65430095759882150232279599722529780868145195610102250356802414971146205683964,False,0.0,1204,1776485743,1776882606,0.0005,0.01
2,40-59,40,59,9822742580665499256972023851843871127406462574184357914769963253036916345002,False,0.0,1412,1776485742,1776941104,0.0005,0.01
3,60-79,60,79,8807172087408536128779798947742601609256746269859304297734973083658949484744,False,0.0,1680,1776485750,1777056905,0.0005,0.01
4,80-99,80,99,4922282925591312827745152745982434211491803782985171360010668769255627545343,False,0.0,1792,1776485748,1777082706,0.0005,0.05
5,100-119,100,119,21327680103054700262721783119135883065957970592491694451709981990791865312984,False,0.0,2060,1776485739,1777125304,0.0005,0.05
6,120-139,120,139,48126546813170185736823347328472337931192387084606846885139970909358101666994,False,0.0,1958,1776485751,1777142407,0.0005,0.05
7,140-159,140,159,2533903088316027014183594268134730293660439911429978803551880770451262832374,False,0.0,2055,1776485753,1777184406,0.0005,0.05
8,160-179,160,179,16661519050616278373776977471908795222219118921193713622735935303540649601129,False,0.0,2521,1776485741,1777269904,0.0005,0.1115
9,180-199,180,199,22157849440093414459332491916591038629511862644391618549989295670168491143383,False,0.0,2650,1776485745,1777329007,0.0005,0.2085
10,200-219,200,219,54906467394446251118374159311553006794537039938459892442886608485110992613309,False,0.0,2805,1776485742,1777357503,0.0005,0.585
11,220-239,220,239,68559129348649655495331327434124591882987059062156365316490104840360584370081,True,1.0,2928,1776485743,1777402806,0.065,0.9995
12,240-259,240,259,28144120177250686253010432983036704136514182859722637151395898208265403984367,False,0.0,2991,1776486039,1777403404,0.0005,0.5
13,260-279,260,279,60616575048874224471021991044673051356523922654705518581277303724506843868293,False,0.0,2829,1776486051,1777403406,0.0005,0.5
14,280-299,280,299,112289314452918074258052634938281170598671606084298944878953661872663400338279,False,0.0,2828,1776485751,1777403406,0.0005,0.5
15,300-319,300,319,80393654148212177585602767801393566151729651151343834681456637041371198183526,False,0.0,2991,1776486039,1777403404,0.0005,0.4995
16,320-339,320,339,72465182588697892835563229989230754484977695972848991123493560878192225325657,False,0.0,2863,1776486047,1777402807,0.0005,0.5
17,340-359,340,359,55399625855500773775005431959562871485520953934682089654244343323843371897352,False,0.0,2928,1776486044,1777402806,0.0005,0.4995
18,360-379,360,379,57082615999844033569748261424479958996514428260935903032296450210032367568104,False,0.0,2889,1776486046,1777403405,0.0005,0.4995
19,380-399,380,399,56629307195539122435134215470490811556080474732327135485245822014838787116470,False,0.0,2790,1776486054,1777402808,0.0005,0.4995
20,400-419,400,419,95964025488225651157055958455086268610446689735975207187174191028463442816547,False,0.0,2885,1776486046,1777402806,0.0005,0.4995
21,420-439,420,439,45952265653382729416562963360000516543838943589355570268655153622729524249678,False,0.0,2911,1776486045,1777403405,0.0005,0.4995
22,440-459,440,459,91325721076981664847796461490951463828720534034879329714924313440815976393026,False,0.0,2832,1776486051,1777403406,0.0005,0.4995
23,460-479,460,479,773483863306871810140484769800042036640102068553755526394948926178814051907,False,0.0,2888,1776486046,1777402806,0.0005,0.4995
24,480-499,480,499,50558267493654874681925206330913842378497521521395300192502568773471141236225,False,0.0,2864,1776486048,1777403406,0.0005,0.4995
25,500-519,500,519,83464310735156327538585278536034398227333677723447308332343884449825400651402,False,0.0,2854,1776486049,1777403105,0.0005,0.4995
26,520-539,520,539,60119577799843067080410979534469162210854513867148155959341718289164704647131,False,0.0,2848,1776486050,1777403406,0.0005,0.4995
27,540-559,540,559,31652945040295710440468490244655935464089989489088954613921474867498602135553,False,0.0,2985,1776486040,1777403404,0.0005,0.4995
28,560-579,560,579,3029784672480779865078755915861719937464677847446991618694121550282639220332,False,0.0,2948,1776486044,1777403405,0.0005,0.4995
29,580+,580,999999,63232952257850964760056640581440113686650465565799514077509847225866144785416,False,0.0,2867,1776486047,1777402807,0.0005,0.4995
