bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<20,0,19,105215141355048221111648111528519707822753327909370623826058877786322348828713,False,0.0,1096,1765603507,1765932007,0.0005,0.055
1,20-39,20,39,76620808323420141822324821332735797772610502628034807644392670468109213293616,False,0.0,1302,1765602908,1765995012,0.0005,0.065
2,40-59,40,59,12981208232577731351814490363007488740338309440044665492517813043438995446368,False,0.0005,5918,1765603508,1767381010,0.0005,0.495
3,60-79,60,79,84538325580993236627838574085079959059992777266871572653925455820554809890940,False,0.0,1666,1765603510,1766104811,0.0005,0.49
4,80-99,80,99,103608484867049093144202868425341609557138220679246385745557948618343219472134,False,0.0,1647,1765603509,1766099112,0.0005,0.49
5,100-119,100,119,75215364389061148677486133718193291901732185765966833919996610925721796246803,False,0.0,1754,1765603508,1766131213,0.0005,0.505
6,120-139,120,139,57350861534294297631845351506296443266019922183124832854976125353827217361211,False,0.0,1780,1765603508,1766139009,0.0005,0.5
7,140-159,140,159,111760485580668425425017603609243230258531802059871723486285923442218526171842,False,0.0,1873,1765603511,1766166922,0.0005,0.505
8,160-179,160,179,48099348371052491711277646298350133491643855189868721131736190197466139415616,False,0.0,1954,1765603510,1766191211,0.0005,0.5
9,180-199,180,199,37557900264279752051540651897856549686311503815359728954705416905668599203147,False,0.0,2274,1765603507,1766287207,0.0005,0.515
10,200-219,200,219,41896301492415288720402148591281834466070879406729225775269450518555008223201,False,0.0,2288,1765603508,1766291413,0.0005,0.51
11,220-239,220,239,93364147512692183296008746782540917905223630571620438807957727030864130485535,False,0.0,2385,1765603506,1766320506,0.0005,0.51
12,240-259,240,259,63454491206593750950264153595018084613182868961837436799831910260539903833585,False,0.0,2347,1765603506,1766309120,0.0005,0.515
13,260-279,260,279,95329783341966448397530861827337303173028281566795408598279248955045891627094,False,0.0,2473,1765603508,1766346909,0.0005,0.183
14,280-299,280,299,37898769022689226159848667881875412843057729582242252126601260305308520546201,False,0.0,2674,1765603507,1766407207,0.0005,0.285
15,300-319,300,319,62438913914965210558044074659002336657467995127639686171218262654390594209867,False,0.0,2779,1765603508,1766438708,0.0005,0.195
16,320-339,320,339,3013692280167060839330143779977841219578057903045834808296632286990813775386,False,0.0,3041,1765603510,1766517311,0.0005,0.56
17,340-359,340,359,36861586758004318724584803187091302066258924806280627321958685431558317607658,True,1.0,3055,1765603511,1766521512,0.0305,0.9995
18,360-379,360,379,97566988128196387045460840190209274959143369502095591210111499553573864575827,False,0.0,3055,1765603506,1766521507,0.0005,0.437
19,380-399,380,399,96768428140796537777072034385367065318248101669867387819417971427230287552127,False,0.0,3055,1765603507,1766521507,0.0005,0.2595
20,400-419,400,419,8714854559083589852584582381455877685585435102396874502636284568881271379987,False,0.0,3055,1765603508,1766521508,0.0005,0.515
21,420-439,420,439,77360047690170631657345825165561875372403477045840863292443107402432698951543,False,0.0,3055,1765603507,1766521508,0.0005,0.52
22,440-459,440,459,29070008142618545659963863902365027057447403179392552468346109037797704307714,False,0.0,3054,1765603506,1766521207,0.0005,0.515
23,460-479,460,479,111141102235095273060527303128370772177084386110762713271391000161884788238044,False,0.0,3055,1765603508,1766521509,0.0005,0.515
24,480-499,480,499,74872815728895281543153032851917307851864657911250321459565549224867617353842,False,0.0,3055,1765603506,1766521507,0.0005,0.515
25,500-519,500,519,36511369927905131196337234628219739519946500461926570743759397447601828826674,False,0.0,3055,1765603509,1766521510,0.0005,0.515
26,520-539,520,539,75698716507281960711025364381712812516892491693364121387008044608595419445328,False,0.0,3055,1765603506,1766521506,0.0005,0.51
27,540-559,540,559,53228663216512096163247257506368294444829974231745513321643360785703433615476,False,0.0,3055,1765603508,1766521508,0.0005,0.51
28,560-579,560,579,42332694725030668110412314387451338971996049256475194199083751238350766803145,False,0.0,3052,1765603508,1766520609,0.0005,0.51
29,580+,580,999999,4411407780954020878720087133492676293418300134402842945114754618165796026456,False,0.0,3055,1765603511,1766521511,0.0005,0.1
