bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<40,0,39,17632081884879832762360451523120576807796006086160506787096484811009878506085,False,0.0,885,1770311412,1770577212,0.0005,0.317
1,40-64,40,64,97248172395838229789729480382645799631230112366715629309218713705042238516556,False,0.0,980,1770311419,1770605718,0.0005,0.6695
2,65-89,65,89,18912448347157045088971589017998999925080755965477205704173336964590474494804,False,0.0,1126,1770312019,1770651025,0.0005,0.775
3,90-114,90,114,26939630805741728018159130084078235752499479563143462016424878649298398031358,False,0.0,1166,1770311715,1770662115,0.0005,0.7675
4,115-139,115,139,63570813275059462453274880533074529187926255761177531428352825888958549383752,True,1.0,1192,1770312013,1770670212,0.003,0.9995
5,140-164,140,164,17181577997880843639989329792250252625723421153310506022653022613270195849693,False,0.0,1191,1770312013,1770669912,0.0005,0.16
6,165-189,165,189,25356707582805790380427698764275295790574495686151052273046084901504351587778,False,0.0,1187,1770312015,1770668715,0.0005,0.11
7,190-214,190,214,36325568746345850559453591307992463558325392134752968003932985421629747481829,False,0.0,1184,1770312017,1770667818,0.0005,0.085
8,215-239,215,239,102261158882561229375329272905910223949835417942475550633196779008181956874842,False,0.0,1185,1770311718,1770667819,0.0005,0.045
9,240+,240,999999,27796158882512720565088849016639970017599142848728613186266222795056469354382,False,0.0,1185,1770311713,1770667813,0.0005,0.045
