bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<40,0,39,103100448856075656068463674517113611350035050050225218765563792824468446484003,False,0.0,50,1783962015,1784138415,0.0005,0.9
1,40-64,40,64,66336170204555854005856664675322234740856688646502351512120023273132627105290,True,1.0,50,1783962005,1784138407,0.105,0.9995
2,65-89,65,89,52167393896510296221518891892201303745371238979858282750890051573083389172575,False,0.0,50,1783962005,1784138407,0.0005,0.41
3,90-114,90,114,84310406918657607702239371652253390706552035213528685137432771026595115095436,False,0.0,50,1783962005,1784138407,0.0005,0.4
4,115-139,115,139,104527718703284401141841903509281012838387394680860177111898429648156235476982,False,0.0,50,1783962009,1784138415,0.0005,0.05
5,140-164,140,164,5496531940222801676542611103407573137206981143705262215707411936491176178961,False,0.0,50,1783962006,1784138410,0.0005,0.045
6,165-189,165,189,27198495336447056021217173546730169380148283500324301781828570772218260462041,False,0.0,50,1783962005,1784138407,0.0005,0.095
7,190-214,190,214,19190653180555880108192261765286637468984791787786454848200251693889736639535,False,0.0,50,1783962005,1784138407,0.0005,0.04
8,215-239,215,239,107212866462761489422570550854020629901139760530371956865844674147601340968604,False,0.0,50,1783962015,1784138416,0.0005,0.1805
9,240+,240,999999,31255419064151233680838765232966051463393346132023951242553227048346751770497,False,0.0,50,1783962008,1784138414,0.0005,0.006
