bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<40,0,39,103410125711074600062549178123048700703516454041142269842684520016579186628653,False,0.0,98,1783357218,1783706403,0.0005,0.375
1,40-64,40,64,38549921330597469355335302733894796840954665885888965623043619152195485704943,False,0.0,110,1783357218,1783753205,0.0005,0.54
2,65-89,65,89,87594036050071939974417609677154348841429280105180287804453880996910523917076,True,1.0,121,1783357223,1783792808,0.105,0.9995
3,90-114,90,114,103594735174773315571354243031329422812414464222195468792928164763223078526862,False,0.0,121,1783357221,1783792807,0.0005,0.2125
4,115-139,115,139,23294178861857314038404011331343294627042600047517250621019609883818291824922,False,0.0,121,1783357218,1783792805,0.0005,0.0475
5,140-164,140,164,53068876430287242386224223625898156304019504613623129427382939765757628857073,False,0.0,121,1783357218,1783792805,0.0005,0.3985
6,165-189,165,189,88621008354111364598122040795719836131503750643320851742062700948752568440189,False,0.0,121,1783357225,1783792809,0.0005,0.0025
7,190-214,190,214,9366247802618659287621092121689983049029196529667726448646538134732430894462,False,0.0,121,1783357221,1783792807,0.0005,0.0045
8,215-239,215,239,107516966027518651515144324771612754407741712919059904538920026335376819915610,False,0.0,121,1783357221,1783792807,0.0005,0.015
9,240+,240,999999,97631348915502664829968252485309335182058633453794064497925050704849410399158,False,0.0,121,1783357221,1783792807,0.0005,0.2405
