bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<20,0,19,27066408344546894183008153027095759544494580114951450205174098890634106396554,False,0.0,1053,1768281313,1768597817,0.0005,0.125
1,20-39,20,39,14158264723130376113557040147185640937386164354290494513346954364634672223213,False,0.0,1113,1768281310,1768615212,0.0005,0.13
2,40-59,40,59,23955089672864718563336058876759287772650507048247158056266778290102486153657,False,0.0,1232,1768281914,1768652116,0.0005,0.015
3,60-79,60,79,100672717415913601378598857331770838404554547024516482938304585558858254878159,False,0.0,1266,1768281912,1768662024,0.0005,0.015
4,80-99,80,99,60835817773949439914180496703207346123427667790805083894755681346744330119013,False,0.0,1337,1768281910,1768683012,0.0005,0.015
5,100-119,100,119,9955097225676736261144580491110680784612796679954478382071437632102618274885,False,0.0,1437,1768281910,1768713011,0.0005,0.015
6,120-139,120,139,2460956918823667705995618023268161823642728189940483408913641502456720456719,False,0.0,1519,1768281915,1768738516,0.0005,0.015
7,140-159,140,159,5105381821396754485919264601083592461679942551088171358744138937205159080887,False,0.0,1615,1768281911,1768766418,0.0005,0.015
8,160-179,160,179,72573346338386899005677801401896379249075591610799235932111273426832843731583,False,0.0,1754,1768281913,1768809014,0.0005,0.015
9,180-199,180,199,50649672009570840566993870071572790675983375695011623812492070361866307827477,False,0.0,1780,1768282214,1768816526,0.0005,0.495
10,200-219,200,219,45303138057714009840584440383404274844795058177327851965012857009392992902433,False,0.0,2126,1768282218,1768920914,0.0005,0.5
11,220-239,220,239,22034684444069040496859922775522096974955276907048527281970510473320092349799,False,0.0,2082,1768282215,1768907717,0.0005,0.5
12,240-259,240,259,36634577666738983083198016138058568096997240238865322734778079618597277270070,False,0.0,2083,1768282215,1768907716,0.0005,0.5
13,260-279,260,279,76256328148163434318545221206703874356590167028457400465745380584276787425325,False,0.0,2271,1768282209,1768963810,0.0005,0.5
14,280-299,280,299,74529370282343022291675772264277958858039659360085756519889433620559133157152,False,0.0,2498,1768282213,1769031913,0.0005,0.5
15,300-319,300,319,3246438270557877690951075708967340419874146321536358189513623789920770868553,False,0.0,2647,1768282218,1769077515,0.0005,0.5
16,320-339,320,339,41155560177012724003343790093654296645192760649541518600100319947675197453268,False,0.0,2664,1768282212,1769081713,0.0005,0.5
17,340-359,340,359,58828225249928687577514697988890128538212002758724475840030653073960105735706,False,0.0,2730,1768282218,1769102417,0.0005,0.5
18,360-379,360,379,26487021827630755039687037791020225821056859336717513205183517123722473413327,False,0.0,2784,1768282210,1769117711,0.0005,0.5
19,380-399,380,399,62845222380153297139221961385467891129147605766931344625094028826686412815262,False,0.0,2812,1768282218,1769127016,0.0005,0.505
20,400-419,400,419,66924366904435910541807459214333710000515414266624686845975384563005096876652,False,0.0,2879,1768281912,1769146216,0.0005,0.3485
21,420-439,420,439,81376898022631116435350652590804087303767406769049168098859899968766532025288,False,0.0,2888,1768281915,1769150417,0.0005,0.373
22,440-459,440,459,27800862011409067769841803593294797958680124976617506462996079005415021446030,False,0.0,2959,1768281913,1769170514,0.0005,0.377
23,460-479,460,479,2491007959297850003024323132194497711663553741483899022125772368732732331287,True,1.0,3073,1768281912,1769204715,0.0145,0.9995
24,480-499,480,499,28164243505694233318285672457762959881051436660797995032412194645163650086721,False,0.0,3083,1768281911,1769207417,0.0005,0.436
25,500-519,500,519,5738995507205781808274518917414100408291264873091150469930622568331803319093,False,0.0,3071,1768281915,1769205019,0.0005,0.289
26,520-539,520,539,115763332488320698965124302912734262536076366056776832166848133573966770083374,False,0.0,3075,1768281909,1769205013,0.0005,0.19
27,540-559,540,559,79035929256139794591476772679611260311168011511691406439231742897582623544312,False,0.0,3074,1768281911,1769204714,0.0005,0.15
28,560-579,560,579,61758851130505808954129141766801859155687244820636881896687957830617842977057,False,0.0,3074,1768281910,1769204712,0.0005,0.135
29,580-599,580,599,53932899922029942120524819717880955364310365912839686007382832575451358622893,False,0.0,3074,1768281911,1769204714,0.0005,0.117
30,600-619,600,619,30335830202009214453763143295656122519155189955827587268831352068498613754107,False,0.0,3074,1768281910,1769204713,0.0005,0.104
31,620-639,620,639,43628390804614647039832643814726559195625951611412630450870663025287588460820,False,0.0,3071,1768282216,1769204716,0.0005,0.51
32,640-659,640,659,4841154052929042981749982045465255742827479241386048181689937985807628645593,False,0.0,3073,1768282213,1769204714,0.0005,0.51
33,660-679,660,679,10611805820168265062434778053004760968279040568768297310632998538408164326199,False,0.0,3073,1768282210,1769204712,0.0005,0.5
34,680-699,680,699,72275401537979597044394605658380674561307458548277706042397496215043731027699,False,0.0,3072,1768282215,1769204715,0.0005,0.5
35,700-719,700,719,86893301480414572987687551721397596467453729350895238502384583218130274519536,False,0.0,3073,1768282213,1769204714,0.0005,0.5
36,720-739,720,739,60225967398427648584997830100521876956346211585580509669838909290350967076519,False,0.0,3073,1768282211,1769204713,0.0005,0.5
37,740+,740,999999,115726429560617510329447420467980253136067469777197384761851684909743632824892,False,0.0,3069,1768282218,1769204717,0.0005,0.5
