bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<40,0,39,41330850456016992588278938015100571880265314927891930750398228320793177155874,False,0.0,901,1781799904,1782072004,0.0005,0.33
1,40-64,40,64,93645365074182225515618784346706548426244427254463021135185839491246168832220,True,1.0,1172,1781799604,1782153005,0.32,0.9995
2,65-89,65,89,47919384150197589232393964585899333320474050683727294311209365244400038751833,False,0.0,1171,1781799604,1782152704,0.0005,0.435
3,90-114,90,114,83471284694720497060180801087626352922371863146944382260909324898347794084915,False,0.0,1170,1781799904,1782152705,0.0005,0.2525
4,115-139,115,139,48816785709465823181495323435697708432984210012684268823883519520868192180443,False,0.0,1170,1781799904,1782152705,0.0005,0.5
5,140-164,140,164,75913907922605006833364817919527366008834144110277382507217298866877213725273,False,0.0,1170,1781799904,1782152704,0.0005,0.0375
6,165-189,165,189,70528715075920297293563969191090338473635690290418348362581243842189929145925,False,0.0,1170,1781799903,1782152704,0.0005,0.3895
7,190-214,190,214,13925757136497986510997672102942425522246640623398850596245567880929401083235,False,0.0,1170,1781799904,1782152704,0.0005,0.2555
8,215-239,215,239,24942268133013270877431745578240298666781695373713661878565137095585935109465,False,0.0,1170,1781799904,1782152705,0.0005,0.249
9,240+,240,999999,107172107368926575315099643299355710105426609340049922433836543908327911967436,False,0.0,1169,1781799904,1782152406,0.0005,0.249
