bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<40,0,39,4051074726005264276731481577917459813045710552900968740849102864526399059249,False,0.0,1214,1776702933,1777088104,0.0005,0.347
1,40-64,40,64,80650081311576282373755921321322224473641373588662429717906307030358260731146,False,0.0,1388,1776702649,1777127703,0.0005,0.935
2,65-89,65,89,64475283303552988242043805204629422667045295590565439088609135391322707216332,True,1.0,1452,1776702646,1777146603,0.065,0.9995
3,90-114,90,114,63535277606443131161373724448808875436369506141161735309633342189374128951185,False,0.0,1451,1776702649,1777146603,0.0005,0.315
4,115-139,115,139,39547982755034029729537121043958589802170873153104233957710209493712054077170,False,0.0,1412,1776702927,1777146605,0.0005,0.115
5,140-164,140,164,81921636043352977214935197851372984042068007041104262718848437981524654217559,False,0.0,1418,1776702912,1777146604,0.0005,0.0385
6,165-189,165,189,23292762455210320194952989944899439964274172269344991230112788649485096357625,False,0.0,1445,1776702651,1777146603,0.0005,0.15
7,190-214,190,214,33040774891423657920913145549298620555539911126672040000020836843324551477389,False,0.0,1419,1776702919,1777146605,0.0005,0.148
8,215-239,215,239,107634046511665936853876964889708159946949325213250057089733702546285410664710,False,0.0,1427,1776702910,1777146604,0.0005,0.5
9,240+,240,999999,25187957094442961493492271874022009868739300469656491144487967648318580931217,False,0.0,1443,1776702652,1777146603,0.0005,0.0115
