bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<20,0,19,34243684762910117240521408575682406450130197624790876929328171076401550995701,False,0.0,100,1784005206,1784361606,0.0005,0.0745
1,20-39,20,39,12629862933789659415488304341948517125171339855976086860745795035547999164475,False,0.0,138,1784005206,1784498413,0.0005,0.0745
2,40-59,40,59,70259078359189573379377459505376961786788359785562620352219912780676860441657,False,0.0,159,1784005206,1784574009,0.0005,0.075
3,60-79,60,79,75632266576627127456174701448691417232446177950853546747780974308258418460608,False,0.0,184,1784005206,1784664006,0.0005,0.0085
4,80-99,80,99,64198911985334941322048390320416189443622222633501152236656992707372308766336,False,0.0,193,1784005204,1784696404,0.0005,0.025
5,100-119,100,119,48584770546545501189302136912927871467101697179893082459720763782700241542214,False,0.0,197,1784005206,1784710812,0.0005,0.1285
6,120-139,120,139,18742299118390307510148733292083882960741187813807077962905603285822453827263,False,0.0,206,1784005206,1784743212,0.0005,0.255
7,140-159,140,159,79577582206078793207377644742152588798339052222777598384441517656039173339306,False,0.0,221,1784005206,1784797228,0.0005,0.385
8,160-179,160,179,89335958176022800627863617998315559009541951932895853458593262935520436566430,False,0.0,0,,,,
9,180-199,180,199,102858196064810282944562678864422504173688662489963199225562121508608906226317,False,0.0,246,1784005204,1784887208,0.0005,0.665
10,200-219,200,219,15143363423071604796751175575022439394931506726285032798960073277744145377124,True,1.0,256,1784005204,1784923207,0.0215,0.9995
11,220-239,220,239,2046527584393243417270034133934165905985239676050498183400349099861075581836,False,0.0,256,1784005204,1784923207,0.0005,0.187
12,240-259,240,259,107372334064261861198232401649242984712610156683716786825634708986222678126885,False,0.0,254,1784005206,1784916021,0.0005,0.115
13,260-279,260,279,17246263868866078305970842973104454595692050339296684946129186331108183653107,False,0.0,254,1784005206,1784916027,0.0005,0.11
14,280-299,280,299,59623021659975915578986323366360348052736877682833164758257072741597458224044,False,0.0,254,1784005206,1784916025,0.0005,0.1
15,300-319,300,319,36822397171199580195244711371233228090748630350249726474975830135480380876426,False,0.0,254,1784005206,1784916022,0.0005,0.105
16,320-339,320,339,26322067232851101377918113249441554906705575678788763064736760044685848050622,False,0.0,254,1784005206,1784916032,0.0005,0.095
17,340-359,340,359,72653500660260843463939550983443627436406341615859164446570142646750736296310,False,0.0,254,1784005205,1784916010,0.0005,0.095
18,360-379,360,379,56651779088715100896266111632267784204927393499628525378475042290510863802146,False,0.0,254,1784005205,1784916014,0.0005,0.015
19,380-399,380,399,59569102735798137668829380404835737872509636436069732643198392938417369422922,False,0.0,254,1784005206,1784916034,0.0005,0.0065
20,400-419,400,419,40556887071430771609288427850542065956191608395345583116490336722008580315795,False,0.0,254,1784005204,1784916010,0.0005,0.055
21,420-439,420,439,107101419079618871143377264700373316283979766325754982197671160552907111509948,False,0.0,254,1784005206,1784916031,0.0005,0.075
22,440-459,440,459,42726674536826448821641676816739655967591696009255721381173502996417855371054,False,0.0,254,1784005204,1784916007,0.0005,0.085
23,460-479,460,479,19647716256515182016621214956373643779590313434942214750082960062715914491320,False,0.0,254,1784005206,1784916038,0.0005,0.085
24,480-499,480,499,46763486350649778387344702063400337089779937255955571381348229468739165239325,False,0.0,254,1784005204,1784916007,0.0005,0.085
25,500+,500,999999,53332471948765683031413067435138676888741265989194715294681499939665024842447,False,0.0,254,1784005205,1784916014,0.0005,0.2955
