bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<20,0,19,103865615967013412422488620908609925132654072900522484712581343681614498597112,False,0.0,1156,1769491512,1769838614,0.0005,0.025
1,20-39,20,39,11239132162067290684125061583885667491514447475661453188635788592353787132079,False,0.0,1315,1769491511,1769886313,0.0005,0.0205
2,40-59,40,59,81787899206582112815523857688577335835627979296138418685027783593036284967334,False,0.0,1352,1769491816,1769897731,0.0005,0.015
3,60-79,60,79,90260757848742791294719506753277085713903910433085897967743051900404221015680,False,0.0,1549,1769491819,1769958039,0.0005,0.015
4,80-99,80,99,27370972506713236618881617384268664683259098748355417896421045605588948132971,False,0.0,1688,1769491816,1769998816,0.0005,0.015
5,100-119,100,119,82764763486811982469365104499109429188380312663167483646758513088901724007066,False,0.0,1778,1769491817,1770025815,0.0005,0.025
6,120-139,120,139,12162438479561519298732746789433828431584501874339395392541433935428349906549,False,0.0,1949,1769491815,1770077115,0.0005,0.015
7,140-159,140,159,80088620472205152776275483376838984563881527659739183691762629531163084029495,False,0.0,2078,1769491815,1770115814,0.0005,0.025
8,160-179,160,179,48357018020565995714498937504153749223568044029083254747069296245767310290604,False,0.0,2203,1769491819,1770154224,0.0005,0.025
9,180-199,180,199,68458486598921204329394623653250622511035336291485683897941950957013533700680,False,0.0,2297,1769491819,1770182720,0.0005,0.025
10,200-219,200,219,50678057144789684911830527175642843178979749975382124747504692268021315281384,False,0.0,2454,1769491519,1770229217,0.0005,0.04
11,220-239,220,239,90829761123204755309229276684150008647595954079054012182741709633385247226026,False,0.0,2565,1769491513,1770261912,0.0005,0.04
12,240-259,240,259,2909239593706158853945022471737491080520392937415704290158393440635728694752,False,0.0,2800,1769491517,1770332421,0.0005,0.0475
13,260-279,260,279,43779323651668189176033510358397828949436159234626788240841295568586564396183,False,0.0,3045,1769491815,1770406233,0.0005,0.732
14,280-299,280,299,95996767581411784087503506637249243190442803764707906660483406994941735209688,True,1.0,3057,1769491817,1770409823,0.0125,0.9995
15,300-319,300,319,64677393616841162432206791859096208468009806173772770195115756577884406487598,False,0.0,3067,1769491811,1770412812,0.0005,0.4315
16,320-339,320,339,37898555038351824264016103999449046859094538079719099555093907773132070712307,False,0.0,3061,1769491819,1770413120,0.0005,0.465
17,340-359,340,359,73870885166432028066600831837156253506785049215946199166187056446694630690231,False,0.0,3061,1769491817,1770411017,0.0005,0.285
18,360-379,360,379,72351722167878429482893227875632804655873365610928499038695912359949030496306,False,0.0,3053,1769491817,1770408621,0.0005,0.19
19,380-399,380,399,88451050382345846067523590237701416490810417947739095062268015149799685508343,False,0.0,3058,1769491818,1770411019,0.0005,0.175
20,400-419,400,419,53230162892387158325349143913203653148443136371545502874938407104748588901081,False,0.0,3068,1769491817,1770413118,0.0005,0.205
21,420-439,420,439,110432960501167040099526687399234264782765080763771553937066669820352924752690,False,0.0,3061,1769491814,1770411015,0.0005,0.175
22,440-459,440,459,33698131162809041832047306038623314000443711309681140339671062046565134014949,False,0.0,3068,1769491817,1770413118,0.0005,0.15
23,460-479,460,479,73057340893250233567734854341468884088843634265494799167754315565172280706371,False,0.0,3068,1769491819,1770414919,0.0005,0.15
24,480-499,480,499,37808917169082271601027296408801799907539245007057775457169097119536361405225,False,0.0,3077,1769491814,1770415815,0.0005,0.43
25,500-519,500,519,82403801095451923893785773032128609715290666906416282442006541631898884746329,False,0.0,3077,1769491812,1770415813,0.0005,0.43
26,520-539,520,539,84765245363499539754279674701604411068248390210370624510949978633266966175241,False,0.0,3077,1769491817,1770415818,0.0005,0.44
27,540-559,540,559,61077064114035835489694468135307049347450370178451708030820692287928181035712,False,0.0,3077,1769491817,1770415818,0.0005,0.44
28,560-579,560,579,90872504911125890016580315368599805699953639263034907181585289340892918168243,False,0.0,3052,1769491812,1770408313,0.0005,0.43
29,580-599,580,599,83856427134526855592113049546304287318581721238296806019888781059824234696550,False,0.0,3077,1769491818,1770416123,0.0005,0.43
30,600-619,600,619,61501590553966984824802845425418829028533768384048153712384615196119043432508,False,0.0,3055,1769491817,1770409222,0.0005,0.41
31,620-639,620,639,82826734405881812290370478033994190545446347920495594263535833656757694723975,False,0.0,3055,1769491815,1770409218,0.0005,0.41
32,640-659,640,659,21475196766450044300256735858438024146808528149628831118821979462370897364817,False,0.0,3055,1769491812,1770409215,0.0005,0.41
33,660-679,660,679,108688944081468748225267141592649877472123173319047461809919748130130294467053,False,0.0,3077,1769491817,1770416123,0.0005,0.415
34,680-699,680,699,59461267302532129843983677429051316036786104349385471644859224145080910948267,False,0.0,3064,1769491811,1770411912,0.0005,0.415
35,700-719,700,719,71079892250233933895601909550023980601702176792792606840613696588240909374271,False,0.0,3053,1769491811,1770408612,0.0005,0.41
36,720-739,720,739,105102792428141846954264668784374437428613822749363856103982036180763241694140,False,0.0,3079,1769491511,1770416113,0.0005,0.0395
37,740+,740,999999,87298100938017068499616807920417436897425699943312622906017067154232397491009,False,0.0,3078,1769491518,1770416123,0.0005,0.03
