bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<40,0,39,45789492699387731930799175068702611391839261146636658843773524575407008851074,False,0.0,882,1772730635,1772995233,0.0005,0.13
1,40-64,40,64,16370302259806450238539850951287952252683899603327398978595534752098004300039,False,0.0,1071,1772730634,1773051916,0.0005,0.385
2,65-89,65,89,105122058893934072195021162854518243128527619403583908410760156696089957084769,False,0.0,1061,1772730645,1773050430,0.0005,0.66
3,90-114,90,114,42251260442716921967984609184274618173704798056031318038439589916681568093528,True,1.0,1291,1772730637,1773117924,0.125,0.9995
4,115-139,115,139,92825868424737435456865996483253132465280855399981112833552165832662294400139,False,0.0,1168,1772730646,1773082833,0.0005,0.6005
5,140-164,140,164,86130721578636158569308775777988229473682272659154317722587336147049511440063,False,0.0,1174,1772730637,1773082824,0.0005,0.1155
6,165-189,165,189,81807471045535281309257253498409029202273663107485283375083300414045621656485,False,0.0,1174,1772730638,1773082824,0.0005,0.085
7,190-214,190,214,90331845694859714465186916603468469676134780063746366617837234475503020365281,False,0.0,1174,1772730637,1773082824,0.0005,0.08
8,215-239,215,239,62957319206188146780034715705815633935762908158872880011617070095712600739260,False,0.0,1173,1772730639,1773082522,0.0005,0.08
9,240+,240,999999,73704505607058327879721981193438385719230804619374759623862047603945920050655,False,0.0,1173,1772730633,1773082518,0.0005,0.075
