bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<20,0,19,101141887878597175699871220060479428578703280013706014394496133212953106537241,False,0.0,2462,1773092118,1773830125,0.0005,0.5
1,20-39,20,39,73434975351134866804787830586245929513861494368698937171091041175651538550891,False,0.0,2519,1773090931,1773852333,0.0005,0.5
2,40-59,40,59,61478656849989525323063792410800634876291830893901752499417766581368015586664,False,0.0,2661,1773091226,1773890430,0.0005,0.5
3,60-79,60,79,62899172701816507018654911405189067338918935557184016608974909789109733518757,False,0.0,2731,1773091219,1773909935,0.0005,0.5
4,80-99,80,99,43717917878988866681984800468722636723329865510589446481527726711641871918551,False,0.0,2750,1773091220,1773917750,0.0005,0.5
5,100-119,100,119,5782466567247679335721903883897656168123961498633510366099692547892356538347,False,0.0,2820,1773091224,1773937529,0.0005,0.5
6,120-139,120,139,97648369219062542956731608611328420390000262580010169634337879750561006258723,False,0.0,2937,1773091226,1773974736,0.0005,0.5
7,140-159,140,159,36567122258903082450605402492318998862831532000038807689693913943023603380129,False,0.0,2984,1773091224,1773996345,0.0005,0.5
8,160-179,160,179,104364144862215429526242269516159051934501365965353373976796552748597064551440,False,0.0,3067,1773091227,1774015238,0.0005,0.5
9,180-199,180,199,51260550267436655434151362143885972771117038910233397395633492610416087568480,False,0.0,3191,1773091227,1774052435,0.0005,0.5
10,200-219,200,219,89493835344627870628956868342886939614544754092782086999587649192466070312085,False,0.0,3315,1773094226,1774090224,0.0005,0.405
11,220-239,220,239,55611244496920148527922404728503492102294252183432156999874243763085669726553,False,0.0,3369,1773091221,1774102527,0.0005,0.5
12,240-259,240,259,50016252867377004921211590666866570800478362597675122196524565877299694746151,False,0.0,3489,1773091223,1774143326,0.0005,0.5
13,260-279,260,279,29665509455102031794269582710954121524167095618915787871552670890060808305117,False,0.0,3555,1773091220,1774160726,0.0005,0.5
14,280-299,280,299,61441571326953300508043484240542130273885909115872356615301551366665889077280,False,0.0,3721,1773091221,1774208124,0.0005,0.5
15,300-319,300,319,76295020719163798349596729122484335261876689017327620481029809997055443872593,False,0.0,3824,1773091229,1774246528,0.0005,0.5
16,320-339,320,339,83500510585984682451136309973719009487537235399770143998075601724100997079691,False,0.0,4037,1773091222,1774303224,0.0005,0.5
17,340-359,340,359,64562578925562171627690887356238516588867531898295820813645862733164544193515,False,0.0,4229,1773091222,1774365634,0.0005,0.5
18,360-379,360,379,54402695429900470764907392330278667073010991886307296737230650166662112291828,True,1.0,4232,1773091228,1774381832,0.045,0.9995
19,380-399,380,399,61632675331702048147078780815220303527641050471244335251400398164522839856051,False,0.0,4274,1773091223,1774381831,0.0005,0.5
20,400-419,400,419,87156637535191445432907117827973341625365728747184987840263766998632916111454,False,0.0,4296,1773091225,1774381526,0.0005,0.5
21,420-439,420,439,89764305658502904299736225395312994919120241808886156027685544959557896479121,False,0.0,4298,1773091222,1774381223,0.0005,0.5
22,440-459,440,459,21375869334983021324798384365569595521686033540705203944398471266875303759740,False,0.0,4293,1773091219,1774381528,0.0005,0.5
23,460-479,460,479,51427895858432493787107161175970100411681287303374485292491912421840574903408,False,0.0,4285,1773091228,1774381528,0.0005,0.5
24,480-499,480,499,47023595357573801621478183698321285170738736792077703107663823941233980342206,False,0.0,4292,1773091525,1774381527,0.0005,0.5
25,500-519,500,519,47677652773557388489734494767093996314947719649831235726167731461360188361889,False,0.0,4278,1773091528,1774381528,0.0005,0.5
26,520-539,520,539,57897381069640723439448537430166438018445020394053084548381705653914627442206,False,0.0,4294,1773091225,1774381535,0.0005,0.5
27,540-559,540,559,39735074688634119740946927083238120678511997205798424105599678630044538744317,False,0.0,4290,1773091830,1774381535,0.0005,0.5
28,560-579,560,579,7687566791486437076147014492632685175407298685464314816534284603305995441973,False,0.0,4245,1773091227,1774381531,0.0005,0.5
29,580+,580,999999,100600279846166299550450515771670637891976020101249794733467961933589367670313,False,0.0,4297,1773091223,1774381534,0.0005,0.5
