bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<40,0,39,114929160540339468517350678516970003935638420707228777594429032415335057129684,False,0.0,951,1780590306,1780876504,0.0005,0.33
1,40-64,40,64,19765629246842159917222789715888956362535113361902036044165703862914783284928,True,1.0,1171,1780590005,1780942204,0.135,0.9995
2,65-89,65,89,70809787816218409988148082774461019575563242934531617481093403180631864112624,False,0.0,1171,1780590005,1780942203,0.0005,0.555
3,90-114,90,114,52877143370292884370452908442306728722441787443693349434029364885457127451133,False,0.0,1170,1780590005,1780941903,0.0005,0.1845
4,115-139,115,139,28292724729774816226023029807223789461302536361279266769843788090429048814251,False,0.0,1170,1780590006,1780941904,0.0005,0.2915
5,140-164,140,164,81526634796843697133078653442715184950709409911364818377353614759203022508464,False,0.0,1170,1780590006,1780941904,0.0005,0.499
6,165-189,165,189,100652917851239673928062189666660140142798344162610306722555600642210560050397,False,0.0,1170,1780590006,1780941904,0.0005,0.5
7,190-214,190,214,50837574202861333997331792303417270392248349647850769989489142524326199748617,False,0.0,1170,1780590005,1780941903,0.0005,0.0845
8,215-239,215,239,86836532589260853447810354766488048217278427495162170695430373038118820884447,False,0.0,1170,1780590005,1780941903,0.0005,0.0835
9,240+,240,999999,90791283790755732266852139531184136272741356991996511157252018763517403340031,False,0.0,1196,1780590006,1780949704,0.0005,0.1275
