bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<40,0,39,46070315712036684705114193910107195413578180137274530073030485850023506693900,False,0.0,1139,1771521930,1771871124,0.0005,0.045
1,40-64,40,64,114740398813525641481866273601192766137797775018066287730354493107740602649260,False,0.0,1129,1771521630,1771871124,0.0005,0.23
2,65-89,65,89,86932416593965362960958618540292381929232036834504032325292513585908842823776,True,1.0,1170,1771521627,1771875323,0.21,0.9995
3,90-114,90,114,4466570708116111114463084246478169003778061856762139716890424498148307584917,False,0.0,1176,1771521618,1771875615,0.0005,0.55
4,115-139,115,139,41336247345385442262345792104566440648047021707304751656938220409063321080241,False,0.0,1176,1771521618,1771875615,0.0005,0.27
5,140-164,140,164,39376264776475247245933754837825206300655521756465016899702826574258616128839,False,0.0,1168,1771521928,1771875621,0.0005,0.21
6,165-189,165,189,40728887638956395627470527589613646691444658082297446039409759679448599984830,False,0.0,1156,1771521930,1771875622,0.0005,0.2
7,190-214,190,214,23748028150651728125571186684478734762944412336428384698880195433265187977264,False,0.0,1172,1771521927,1771875620,0.0005,0.195
8,215-239,215,239,78522947170980141273192131094951517578502223603396065720507171014665733749411,False,0.0,1175,1771521925,1771875619,0.0005,0.18
9,240+,240,999999,41155896286223534119460579608028750810230733507728903548156692766301172152749,False,0.0,1157,1771521930,1771875622,0.0005,0.205
