bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<20,0,19,31034370894346101626917621679180507661741154068979404855674295908154170878347,False,0.0,971,1775881250,1776248153,0.0005,0.04
1,20-39,20,39,90274082479174008751686385249395772450093579231995635898581819209000182540084,False,0.0,978,1775881255,1776275751,0.0005,0.04
2,40-59,40,59,38646644476629479034843644272278686095233456944153849208272033711368195136202,False,0.0,1441,1775881245,1776335141,0.0005,0.1295
3,60-79,60,79,4443715541339458851483846829419983990286003775134089914848872793182564684566,False,0.0,1271,1775881250,1776372009,0.0005,0.04
4,80-99,80,99,17198622000556883917708433891275394695978342520239679594249221942865946518304,False,0.0,1702,1775881242,1776408344,0.0005,0.129
5,100-119,100,119,51025406522540664173137795063526330597956279435633030687030697114162557581620,False,0.0,1583,1775881249,1776465055,0.0005,0.04
6,120-139,120,139,88876118044837142194085260633482966930109820193618027968485050304056095214225,False,0.0,1522,1775881253,1776495355,0.0005,0.04
7,140-159,140,159,81713408498676007157732021733022883145969308727486523301942067441131423251780,False,0.0,2207,1775881240,1776558932,0.0005,0.055
8,160-179,160,179,4160680652173790127022222571751771513151908753175284657171922550729405884965,False,0.0,2298,1775881245,1776656448,0.0005,0.4985
9,180-199,180,199,91633864463700837822965536698442699055713171025502628914034083925116890230176,False,0.0,2648,1775881243,1776711340,0.0005,0.0665
10,200-219,200,219,10651156415687836627977106803248907055045833251046360382024133827543348091177,False,0.0,2341,1775881251,1776800122,0.0005,0.527
11,220-239,220,239,34675445410444428882488748481499701002468976250425195875041129592215484210026,True,1.0,2322,1775881252,1776796512,0.04,0.9995
12,240-259,240,259,115437220752834396936306274248726987443917940288295265368909151786448943120316,False,0.0,2823,1775881553,1776796500,0.0005,0.36
13,260-279,260,279,98665832807461096392258573518072198531937969073757791966207634364406686460747,False,0.0,2922,1775881550,1776795957,0.0005,0.305
14,280-299,280,299,29275371891980891147602129166052996152998025207323205699105394697161649214555,False,0.0,2345,1775881502,1776796512,0.0005,0.245
15,300-319,300,319,93338699055219520636657236952881850969354415753427175520806546298919465563004,False,0.0,2554,1775881501,1776796503,0.0005,0.175
16,320-339,320,339,79140173093015611982610559207844198216646811298281241092857058609958981603088,False,0.0,2831,1775881553,1776796500,0.0005,0.13
17,340-359,340,359,111827691948085890474853259446859844235253135812768401579010903620074565632772,False,0.0,2939,1775881548,1776796559,0.0005,0.528
18,360-379,360,379,99087833795812855158925651996721805975793928058682075983458209368309120844424,False,0.0,2328,1775881503,1776796512,0.0005,0.074
19,380-399,380,399,24315521928599622941861838974650614815299064324879857966340990485892175231562,False,0.0,2733,1775881550,1776796508,0.0005,0.4985
20,400-419,400,419,39368811120627559018726876544185239553560338853367630904110574473285596872587,False,0.0,2450,1775881504,1776796505,0.0005,0.045
21,420-439,420,439,5192006844558053050406020523582861277168981183605615697331228133706757317943,False,0.0,2553,1775881554,1776796510,0.0005,0.045
22,440-459,440,459,89923073305764538001438094407741583365559705340817168515010226264241559539330,False,0.0,2416,1775881506,1776796506,0.0005,0.045
23,460-479,460,479,100111868945230127810504982047265983878864013146258843200033777462972340443115,False,0.0,2623,1775881500,1776796502,0.0005,0.045
24,480-499,480,499,63858405203362171619025138725939942331525268294251353624803705964893807255178,False,0.0,2352,1775881502,1776796512,0.0005,0.045
25,500-519,500,519,37094081727455432709093999687778166994936609107488309537502973482463367250765,False,0.0,2677,1775881555,1776796824,0.0005,0.045
26,520-539,520,539,102642453414303801419660620548573084378270906477308144023348021645238273301795,False,0.0,2544,1775881501,1776796825,0.0005,0.045
27,540-559,540,559,7215147747567426712496055888336132794839814206152298845811106810237910769958,False,0.0,2530,1775881502,1776796503,0.0005,0.04
28,560-579,560,579,51622950784302907281021179216062765706619658132555073724802497644170814142627,False,0.0,2780,1775881547,1776796506,0.0005,0.015
29,580+,580,999999,79955763531275198369283787354414457774141767466765576370659880426506628222919,False,0.0,2652,1775881553,1776796832,0.0005,0.0155
