bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<20,0,19,82400714731490831576926065192223883591149927654390524030159126205712750236760,False,0.0,1517,1780978803,1781435104,0.0005,0.006
1,20-39,20,39,88293775713831229987978529078869266321537079805364831409948733574981021575370,False,0.0,1676,1780978803,1781482803,0.0005,0.0065
2,40-59,40,59,34652121557431178573561244268812688823380946123217830962617958378197475745014,False,0.0,1890,1780978804,1781547003,0.0005,0.055
3,60-79,60,79,69916031468517054489645428077484186618423800487923516192166378192824454810770,False,0.0,1976,1780978804,1781573104,0.0005,0.5
4,80-99,80,99,13097248242537688853039655365928483769603541669729846963166826865335308258887,False,0.0,2157,1780978804,1781627405,0.0005,0.0555
5,100-119,100,119,1689717233426307657017116769588088724176410914927950098090676333419112688396,False,0.0,2319,1780978803,1781675704,0.0005,0.129
6,120-139,120,139,62353113451385672328584526465032235660355204110300433979121066086227686098236,False,0.0,2492,1780979104,1781727905,0.0005,0.5
7,140-159,140,159,14296657422804224634276833615409804717254978958379464852333168685157518117624,False,0.0,2632,1780979103,1781769903,0.0005,0.27
8,160-179,160,179,40436428613694800456151229491076440208388349752055384492182777271740785933590,False,0.0,2862,1780979105,1781839205,0.0005,0.29
9,180-199,180,199,32274422891529870738152764611321499587948252928843224735938242651992646154802,True,1.0,3039,1780979104,1781894104,0.12,0.9995
10,200-219,200,219,13780147397713152295057581886128876904101974770903165050624556728213927568844,False,0.0,3033,1780979104,1781892303,0.0005,0.545
11,220-239,220,239,103196645623776706792175768849525614242496571309375494973599048157743625542155,False,0.0,3033,1780979103,1781892302,0.0005,0.27
12,240-259,240,259,38933627771323468064682258146691300880177744236517389751182041849686398321086,False,0.0,3031,1780979105,1781892010,0.0005,0.42
13,260-279,260,279,31400234783750759723481738680324253164201892460217536249638875843201588081854,False,0.0,3032,1780979104,1781892007,0.0005,0.265
14,280-299,280,299,2392084009990760899034504567119939210396503858272968152313076200825113367380,False,0.0,3032,1780979104,1781892008,0.0005,0.25
15,300-319,300,319,18664013638060072247288864136395419412051016040580857422138831323892402789550,False,0.0,3032,1780979103,1781892005,0.0005,0.265
16,320-339,320,339,104767455722862383441579405397984441472751265522515471703474034509950753844404,False,0.0,3031,1780979105,1781892009,0.0005,0.255
17,340-359,340,359,1735393765668157890766466478810569128381919371099010812314771342047573525963,False,0.0,3032,1780979103,1781892005,0.0005,0.26
18,360-379,360,379,113331298110108352023442447282756756127844835514974626644679113623160758743354,False,0.0,3032,1780979104,1781892008,0.0005,0.245
19,380-399,380,399,111946395073839644962934675629998368961881086924719553642932717881304849086356,False,0.0,3031,1780979105,1781892009,0.0005,0.265
20,400-419,400,419,105695851887411269325948679235948512841558114101032919791300111113027534197144,False,0.0,3032,1780979104,1781892008,0.0005,0.265
21,420-439,420,439,70771785626023050484820312507625374717325595890018948957502975768805676885147,False,0.0,3032,1780979103,1781892005,0.0005,0.27
22,440-459,440,459,102946836529078171907143063508056610558317667474556402231751525512353892984194,False,0.0,3032,1780979104,1781892008,0.0005,0.24
23,460-479,460,479,115283527785835071238461749632080519548427194509394731988119073769165883517833,False,0.0,3031,1780979406,1781892008,0.0005,0.2745
24,480-499,480,499,39888834881061363848681367601838009475709446370446299411056703373694512443491,False,0.0,3030,1780979409,1781892009,0.0005,0.21
25,500+,500,999999,92090744285961010059055663137837716604405682073226182534556412905757200388186,False,0.0,3031,1780979105,1781892009,0.0005,0.2995
