bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<40,0,39,52270147261180979781075066023818673571926534472343407616389783946854614167116,False,0.0,906,1774887353,1775211349,0.0005,0.155
1,40-64,40,64,89513988491987833846370910784976782552137558549456835583599871909172640969138,False,0.0,1052,1774887346,1775228743,0.0005,0.385
2,65-89,65,89,14113915407834666031053673815882547610335829156358022958757620743227433443019,False,0.0,1235,1774887338,1775268037,0.0005,0.495
3,90-114,90,114,58907507214406197744378475776514104613577310548446492208784563435004508342206,True,1.0,1148,1774887355,1775329217,0.165,0.9995
4,115-139,115,139,19802664132698189956697087737929266016648491935845004092248578237826171054929,False,0.0,1426,1774887641,1775329259,0.0005,0.67
5,140-164,140,164,36586908039617708660272493524544277756240881127810496026213584616437364618165,False,0.0,1421,1774887349,1775379355,0.0005,0.16
6,165-189,165,189,64787343032104788376695694044173192702469958909884872463674452200294315416439,False,0.0,1548,1774887341,1775370658,0.0005,0.0555
7,190-214,190,214,77049138506099888531892004092301929510534912106759428088511793430574120757016,False,0.0,1275,1774887352,1775349954,0.0005,0.0315
8,215-239,215,239,26032513347882277067700715397124184418089437169303569469001386092287885519585,False,0.0,1426,1774887343,1775339756,0.0005,0.025
9,240+,240,999999,8515440371907317107836786636134288011251567814237490200119036930569713301654,False,0.0,1159,1774887355,1775333157,0.0005,0.015
