bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<40,0,39,20053740438181503286390431231407737641706336042915093381494343493969732862806,False,0.0,879,1781973004,1782236404,0.0005,0.47
1,40-64,40,64,6125881707607720195178804200858955354889759858830118950868330658621873695999,False,0.0,902,1781973004,1782243304,0.0005,0.735
2,65-89,65,89,31812855575354061382342670730285132093492057345772833436426453519670108516317,False,0.0,1037,1781973004,1782285904,0.0005,0.725
3,90-114,90,114,69018109890723696424386457632666323931765777303884526218609856046398442562762,True,1.0,1171,1781972704,1782325805,0.011,0.9995
4,115-139,115,139,47118749497846938711592665641239260048002362895528994904067724161480496551400,False,0.0,1164,1781973004,1782324012,0.0005,0.3605
5,140-164,140,164,56785729312248059349637858197294551908126598404550297806855222925876432162167,False,0.0,1164,1781973004,1782324009,0.0005,0.0895
6,165-189,165,189,111587846747534023993987176681057894034928430361730819020077093458681373108309,False,0.0,1164,1781973004,1782324009,0.0005,0.082
7,190-214,190,214,69642041348806872031850887762689040479096128922768568685741572507138436723761,False,0.0,1164,1781973004,1782324009,0.0005,0.5
8,215-239,215,239,74096232719897815335478398301406456958193374551799159784250701577945912578545,False,0.0,1164,1781973004,1782324006,0.0005,0.396
9,240+,240,999999,71075580317837916731016240190739960612009917826211756249385216291338304427553,False,0.0,1164,1781973004,1782324013,0.0005,0.4145
