bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<40,0,39,82858177383444976668914379680527374820460278396503751575728672730903557745170,False,0.0,919,1777134004,1777409703,0.0005,0.5
1,40-64,40,64,73087750066449897089144189531176444589866306322067633100686454125209174017454,True,1.0,1192,1777133405,1777490705,0.115,0.9995
2,65-89,65,89,13831145161240456321089977084650813993849879353327012940475516187211887907029,False,0.0,1191,1777133404,1777490406,0.0005,0.7
3,90-114,90,114,18251254865641431959975117121481537571450400891222284808188730194436400377514,False,0.0,1192,1777133404,1777490704,0.0005,0.34
4,115-139,115,139,39540695455081083282615988688717610466082270893914505869959755678994479580269,False,0.0,1191,1777133404,1777490405,0.0005,0.355
5,140-164,140,164,19302750932627476231438312388213104533537440687174362927399298740745211437480,False,0.0,1191,1777133705,1777490705,0.0005,0.2455
6,165-189,165,189,48816381926971118045824258010269075520375403543742357549227258715443919764839,False,0.0,1191,1777133704,1777490704,0.0005,0.226
7,190-214,190,214,109196759617372427566524389882112188684047496901979290413622422343515803243401,False,0.0,1191,1777133705,1777490705,0.0005,0.035
8,215-239,215,239,8192727267072024022007923649034906767705764475765137584215905324611273344522,False,0.0,1190,1777133705,1777490406,0.0005,0.095
9,240+,240,999999,58357160863760614811423922968204214779422326517612447732034717614724013111657,False,0.0,1191,1777133705,1777490705,0.0005,0.0795
