bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<20,0,19,114294428304989399571495757478330927961267835855499572296760417916492084298389,False,0.0,1303,1772256023,1772647525,0.0005,0.055
1,20-39,20,39,35525116721016095387527609772197937436455971636161105879851457904653122430391,False,0.0,1451,1772256023,1772691620,0.0005,0.055
2,40-59,40,59,51789237469628473913493811549097340109338838763419574707096171166737891377053,False,0.0,1550,1772256029,1772729426,0.0005,0.05
3,60-79,60,79,113751501038046556192015564304934332585460579899699211154872333738065434242518,False,0.0,1682,1772256025,1772761224,0.0005,0.06
4,80-99,80,99,69573123812519339160527547790872105740438726257534439782174534697994562576079,False,0.0,1781,1772256026,1772790924,0.0005,0.065
5,100-119,100,119,78396254433370086999512088829005313271264329624945226041202451551957512025387,False,0.0,1838,1772256029,1772819129,0.0005,0.1155
6,120-139,120,139,89866878680988194619518953800990137221030717604670468008497055446763925621809,False,0.0,2167,1772256027,1772908524,0.0005,0.095
7,140-159,140,159,108012892915259667697003458294413066487108169908553385483928812256540507844061,False,0.0,2172,1772256024,1772908520,0.0005,0.1405
8,160-179,160,179,58332049339784552742902720535107374770907100216330926781775882758505404273947,False,0.0,2173,1772256025,1772908822,0.0005,0.1545
9,180-199,180,199,59059371156910253918083944148371353064424603124754557211185640032833962729639,False,0.0,2325,1772256028,1772957424,0.0005,0.177
10,200-219,200,219,29388594313289525625718928568630109894585680581224136278720694716061801155751,False,0.0,2293,1772256031,1772958633,0.0005,0.1765
11,220-239,220,239,69135140040408186664234856986215263376616598915574184500280372456520501848041,False,0.0,2520,1772256027,1773013521,0.0005,0.174
12,240-259,240,259,61384220646957027221269270897168774504388701854083438309241371207726869530752,False,0.0,2587,1772256028,1773035421,0.0005,0.205
13,260-279,260,279,79171578682854912211737387171741369357031872586500092670240896043327063905559,False,0.0,2592,1772256030,1773050431,0.0005,0.245
14,280-299,280,299,95048232760420686547086664311421769980487822490487389494784578383518147309662,False,0.0,2744,1772256030,1773092427,0.0005,0.345
15,300-319,300,319,10533291322386743327025128824072841549066751352308832365615520781834036008609,False,0.0,2932,1772256025,1773136522,0.0005,0.41
16,320-339,320,339,51826901923177054619380866685609103138497764214242668794588842984169088268842,False,0.0,3002,1772256025,1773157527,0.0005,0.8035
17,340-359,340,359,97600866952005625413295913070273293679775324117195301769055817606530608654708,True,1.0,3007,1772256029,1773170435,0.0125,0.9995
18,360-379,360,379,5802491423195437106146161885719742329246690750702001117499867192237888487463,False,0.0,3054,1772256023,1773173123,0.0005,0.751
19,380-399,380,399,68958892661907656749191754298290942301942557242770312627401542476261622144374,False,0.0,3055,1772256021,1773173121,0.0005,0.2585
20,400-419,400,419,93104668424658082198446799717715266636792564316234406160504456349958878560924,False,0.0,3020,1772256029,1773173429,0.0005,0.066
21,420-439,420,439,67936917825624867919034458436572557578451102021615141228850144075436377342008,False,0.0,3055,1772256023,1773173422,0.0005,0.065
22,440-459,440,459,10217751702613393217715199306843917917501111695890765489974784209544385283663,False,0.0,3053,1772256026,1773173126,0.0005,0.065
23,460-479,460,479,106864271718736396148685702510797321964278678191355444104954329921213010240457,False,0.0,3058,1772256023,1773174024,0.0005,0.065
24,480-499,480,499,28406515347865214339967941409900438423334275657840929140309347346022486741113,False,0.0,3006,1772256031,1773174033,0.0005,0.065
25,500-519,500,519,71534260377835830599541323588271312335675464257904742193868014399233201452075,False,0.0,3013,1772256030,1773174032,0.0005,0.065
26,520-539,520,539,46391028013850576752043081276703230740420274583741051038144028129189268122066,False,0.0,3057,1772256026,1773174028,0.0005,0.065
27,540-559,540,559,96544097148558778218096365568078342070808613745722588736029522436517127839910,False,0.0,3012,1772256030,1773174032,0.0005,0.065
28,560-579,560,579,66695430618523476812624004124306217574803860650896416852253092391178054419498,False,0.0,3057,1772256023,1773174025,0.0005,0.065
29,580+,580,999999,74965531937492194542693594315360679683297212841846332643977018341273200722182,False,0.0,3032,1772256029,1773174031,0.0005,0.065
