bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<20,0,19,26792608074878418529890577068545765320694804230667499796545663919880675788533,False,0.0,1092,1778315707,1778644206,0.0005,0.0165
1,20-39,20,39,35959037386093252601851812746659344320005588441568773846702909709988602330880,False,0.0,1432,1778315708,1778746205,0.0005,0.0425
2,40-59,40,59,74460339410856263154970284712700464228579237476466291405714592031900180523665,False,0.0,1615,1778315708,1778801413,0.0005,0.064
3,60-79,60,79,14644460644022784486163255064436222613542022124954094154911761753257557471530,False,0.0,1821,1778315709,1778864708,0.0005,0.0965
4,80-99,80,99,114631991333932464511241129501232303520205894048161192916412360454885588757873,False,0.0,1900,1778315708,1778888108,0.0005,0.165
5,100-119,100,119,1555757957999920650181326325586687924877372115512775571483408644906782890849,False,0.0,2150,1778315708,1778963107,0.0005,0.2435
6,120-139,120,139,44501326568798715351164821717574028529147215367904767203318213815919271417893,False,0.0,2307,1778316005,1779010809,0.0005,0.265
7,140-159,140,159,106931822616497968429258166910819740790379902126406398266078800474702994691632,False,0.0,2518,1778316005,1779080705,0.0005,0.26
8,160-179,160,179,37664248677289098073452594535175755529935160250634333756806394815974075940610,False,0.0,2577,1778316005,1779098103,0.0005,0.491
9,180-199,180,199,113720862114632352333847178882960132371312442794208903922773457674077815308586,False,0.0,2669,1778316004,1779125703,0.0005,0.4735
10,200-219,200,219,39770701428114167284077157266687743703929858893722004988852511314028556842421,False,0.0,2754,1778316005,1779151503,0.0005,0.5175
11,220-239,220,239,14730077310084537001763268486459286306544259302516938365480660855248469393755,True,1.0,2963,1778316005,1779214205,0.004,0.9995
12,240-259,240,259,111989069089610308016359640441333994091141334322021746740083364338049988753115,False,0.0,3021,1778316004,1779231304,0.0005,0.529
13,260-279,260,279,18840956467884871809432764619094586468780279289152654148365765237244358961711,False,0.0,2964,1778316005,1779214204,0.0005,0.24
14,280-299,280,299,67786630068535636076984046460449944049024893518508468119117973480058916122246,False,0.0,2964,1778316004,1779214204,0.0005,0.26
15,300-319,300,319,55510344457468155812977011422104342407200578844094670401685205721629923283987,False,0.0,2963,1778316005,1779214205,0.0005,0.4985
16,320-339,320,339,17882620731256372752278723656777386036171739977474821811962375480710167706787,False,0.0,2964,1778316004,1779214204,0.0005,0.26
17,340-359,340,359,69955380740246121478235338546971272336281337577296422565176649455044235868446,False,0.0,2962,1778316306,1779214205,0.0005,0.2
18,360-379,360,379,72571371698832132990811012469942453159242501773226664537670512215970255270558,False,0.0,2964,1778316004,1779214204,0.0005,0.245
19,380-399,380,399,107711229062047416532335265369814435226295903575180980966898824420689523527278,False,0.0,2964,1778316004,1779214204,0.0005,0.25
20,400-419,400,419,73152751153751137447673836468203011483670249875514525286890520603420803987911,False,0.0,2965,1778316005,1779214504,0.0005,0.25
21,420-439,420,439,68558692908437466461183796130314815214465346923776328288940386679854503117430,False,0.0,2965,1778316005,1779214504,0.0005,0.493
22,440-459,440,459,88151872926875833143412656357752101398012258990068773158045692290329744488907,False,0.0,2963,1778316005,1779214205,0.0005,0.49
23,460-479,460,479,30169471853362798998588777681656050724238747551662854255698483976221735185086,False,0.0,2965,1778316004,1779214504,0.0005,0.4895
24,480-499,480,499,62134686331887304339182963120624165319456345157387798385853089165579043224310,False,0.0,2966,1778315708,1779214504,0.0005,0.4895
25,500+,500,999999,102253897778369333114420176951689486218144007990121550218110474162230050689179,False,0.0,2965,1778315708,1779214505,0.0005,0.015
