bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<20,0,19,104792826247706093301041713710115131284197532300171893649564799497242931316364,False,0.0,97,1784350808,1784696406,0.0005,0.4995
1,20-39,20,39,10849212516146030731910619118003015840926915454513847914943590191940460418596,False,0.0,100,1784350807,1784707206,0.0005,0.0005
2,40-59,40,59,64671984070462413096512693059503643964495296543186994927023449765078213410985,False,0.0,106,1784350807,1784728805,0.0005,0.0015
3,60-79,60,79,102472010307321505609092298365704268089285042115803273885067061624602204053281,False,0.0,125,1784350806,1784797214,0.0005,0.0125
4,80-99,80,99,34297694165688678667674137201554097846800339552102655751310913545631086210764,False,0.0,160,1784350807,1784923216,0.0005,0.0325
5,100-119,100,119,55446249792426685776105347291891494533479080697308845828528631567171276263074,False,0.0,146,1784350807,1784872819,0.0005,0.093
6,120-139,120,139,96956913728383918874243664481789874752973340057893625763712146915970552646081,False,0.0,162,1784350807,1784930416,0.0005,0.17
7,140-159,140,159,26715750807373090678996170026859084741064306441027390324018095731197287730709,False,0.0,165,1784350807,1784941216,0.0005,0.22
8,160-179,160,179,1271076486678229068569543355743473185695659318814306654695560514725944905359,False,0.0,170,1784350808,1784959248,0.0005,0.215
9,180-199,180,199,48140963626759117021660850186292980686091907596829248419539771578820143277754,False,0.0,184,1784350806,1785009614,0.0005,0.225
10,200-219,200,219,6617302244112723946370112478199963128814743167795573748777516791329627897333,False,0.0,188,1784350808,1785031219,0.0005,0.205
11,220-239,220,239,115262461927529602201529822442918358610248262249111422717089702226595268420186,False,0.0,207,1784350806,1785092410,0.0005,0.215
12,240-259,240,259,63927802367207383664088614481652366523149841323987328603910317685465490455175,False,0.0,231,1784350807,1785178825,0.0005,0.2385
13,260-279,260,279,6031247913791059401301305897244840122530290206705552215445575741090176491857,False,0.0,251,1784350807,1785258031,0.0005,0.721
14,280-299,280,299,108453891063229168742908528088491257479061265239689214817890691357187841139900,True,1.0,253,1784350804,1785261608,0.0115,0.9995
15,300-319,300,319,47027268379960306813680817293026951011416748010659052167942126430180380991668,False,0.0,248,1784350808,1785261645,0.0005,0.319
16,320-339,320,339,67714824463250674213283342843669674462801909794925670854952989126545449475327,False,0.0,253,1784350804,1785261608,0.0005,0.5
17,340-359,340,359,6672670735052626895833761951965690458685830858067817051534554162580812738594,False,0.0,252,1784350807,1785261639,0.0005,0.215
18,360-379,360,379,46311730612724465313119828208599178718935182542007463132441544428806639540105,False,0.0,253,1784350806,1785261627,0.0005,0.215
19,380-399,380,399,28582226434365370616381860116529932533454821452488111787190931904847474824129,False,0.0,253,1784350806,1785261621,0.0005,0.31
20,400-419,400,419,15216824029728521047892390690862819199777158639534526508469605477797553820707,False,0.0,253,1784350807,1785261639,0.0005,0.31
21,420-439,420,439,108291420143597222367018304552014786609539557113169551040468504973379974277136,False,0.0,253,1784350807,1785261637,0.0005,0.5
22,440-459,440,459,19172399193880023668397294769401237965398183926769472217031653672428571970899,False,0.0,239,1784350809,1785261653,0.0005,0.31
23,460-479,460,479,108338748702319227997883979093731581150053558768746668032162724247869733765983,False,0.0,253,1784350804,1785261608,0.0005,0.31
24,480-499,480,499,21744503572329205711757296591543457669695210288080874201096766259431968033061,False,0.0,253,1784350804,1785261608,0.0005,0.31
25,500+,500,999999,72421617343613817903272615893477915547372590740252749960158220037785255516095,False,0.0,253,1784350806,1785261620,0.0005,0.4
