bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<20,0,19,45444295214158159136358987579009211377301730590869437374536054819997970917020,False,0.0,1274,1768626913,1769009112,0.0005,0.125
1,20-39,20,39,16527851236740868781775742998811727435550379022341001243622372627827427909611,False,0.0,1497,1768627827,1769076912,0.0005,0.025
2,40-59,40,59,85194813846029990625936529905726739253343584253692601030097965376830035056440,False,0.0,1514,1768627830,1769082013,0.0005,0.225
3,60-79,60,79,56053381269951228767450938056394598373085606736434047534242988510888127485761,False,0.0,1526,1768627823,1769085609,0.0005,0.225
4,80-99,80,99,41457063398107284229028103916678336085866872536711736280006872356180043249469,False,0.0,1640,1768626911,1769118910,0.0005,0.13
5,100-119,100,119,82802017966187164874862905554664189793367827983266605032013194902387514032025,False,0.0,1654,1768627831,1769124015,0.0005,0.23
6,120-139,120,139,62340803799299662626009621771444361774390499957945357327045881326234937564664,False,0.0,1722,1768627833,1769144418,0.0005,0.25
7,140-159,140,159,7073042574443261941332995109473291176276494469896280225398891160612798902773,False,0.0,1742,1768627835,1769150729,0.0005,0.495
8,160-179,160,179,88780830033226314271277086404626941681677497460398264786036735241137992504420,False,0.0,1822,1768627832,1769174413,0.0005,0.495
9,180-199,180,199,81405421379986534250142560270647428303682128148363307813262348375118886292075,False,0.0,1922,1768627832,1769204716,0.0005,0.495
10,200-219,200,219,74028628481254966618091369454787818889009744765742559432875361161040052819737,False,0.0,2079,1768627832,1769251815,0.0005,0.495
11,220-239,220,239,82599972004849144288292777755658318527084094961020498203170841654864161453300,False,0.0,2169,1768627829,1769278815,0.0005,0.495
12,240-259,240,259,3444644677604853122802966581416470135996527828783723334080431879669450048805,False,0.0,2329,1768627827,1769326813,0.0005,0.495
13,260-279,260,279,8813165480483922636582486067941798779591925600698989778700398963687775362154,False,0.0,2394,1768627827,1769346311,0.0005,0.495
14,280-299,280,299,94423320009989533668052164509695450873758951107580747610602963399380966377736,False,0.0,2492,1768627826,1769375712,0.0005,0.495
15,300-319,300,319,17535973367934465972684382352741549574685475560768630502529324720343642505898,False,0.0,2610,1768627833,1769411134,0.0005,0.495
16,320-339,320,339,3188621875259683104782165883119861011944986305755994894020284361580801253580,False,0.0,2736,1768627829,1769448913,0.0005,0.495
17,340-359,340,359,16173599235879348293595412956290713632728684900599304255684374635374595795741,False,0.0,2763,1768627833,1769457017,0.0005,0.495
18,360-379,360,379,22511799923606220059088203812106158778147870259882095114616524963557670570366,False,0.0,3009,1768627829,1769530813,0.0005,0.495
19,380-399,380,399,46238032405021277093245721141959201516973380051854777377377815948913199375844,True,1.0,3056,1768627827,1769544913,0.0125,0.9995
20,400-419,400,419,19701390928936621635924065358257891967830812423702943787568329368449979428522,False,0.0,3046,1768627837,1769545821,0.0005,0.565
21,420-439,420,439,102913552029495671822869620482606507971254130134756948528765657774206994640202,False,0.0,3060,1768627826,1769546112,0.0005,0.495
22,440-459,440,459,3102924946692265416818241500778575198780871476667038735638703941003549585653,False,0.0,3056,1768627828,1769544913,0.0005,0.505
23,460-479,460,479,38102594844160144551224204883255298979755833551378234743400459960444080057995,False,0.0,3060,1768627826,1769546112,0.0005,0.51
24,480-499,480,499,93087195588890887193481951682738306429926311653801383831475973587030972109395,False,0.0,3056,1768627831,1769544914,0.0005,0.1465
25,500-519,500,519,105885272905434718491163371901701081949031476245671399922029528509213076530028,False,0.0,3057,1768627829,1769545213,0.0005,0.145
26,520-539,520,539,109857679420014812814817217524352667107440801283020557395441462630330656537581,False,0.0,3058,1768627827,1769545512,0.0005,0.15
27,540-559,540,559,91219778727353001306802622702906748419177469347927886535404572416795598771209,False,0.0,3057,1768627829,1769545214,0.0005,0.15
28,560-579,560,579,75224678817867977444541246856293566664572433516847651109708340015506960400315,False,0.0,3054,1768627836,1769546121,0.0005,0.135
29,580-599,580,599,64861839953981534209210352183652171022949383323265243073499307709946731876038,False,0.0,3055,1768627833,1769544616,0.0005,0.115
30,600-619,600,619,33205929688869626561065058630035800402020565452522495186261268367139730764718,False,0.0,3055,1768627836,1769546121,0.0005,0.105
31,620-639,620,639,95505569578156004807305835163747039999248366014852971108131138341260525455991,False,0.0,3053,1768627836,1769545820,0.0005,0.08
32,640-659,640,659,28089780860422553107674346061454939401272200492292542905389200251206443947548,False,0.0,3045,1768627837,1769544618,0.0005,0.08
33,660-679,660,679,28683724465216080742849256831102573387532919103033228984807901265664033159307,False,0.0,3052,1768627836,1769545820,0.0005,0.08
34,680-699,680,699,97243657488039352690468118779088003709201982966638041941101492735759109636731,False,0.0,3060,1768627824,1769546110,0.0005,0.075
35,700-719,700,719,11674251048211974738096667553602164063589742168316536667435255998519886956147,False,0.0,3056,1768627823,1769544911,0.0005,0.075
36,720-739,720,739,37677811419271926540808191346490826629731574649611620628301069124295786195124,False,0.0,3055,1768627829,1769544614,0.0005,0.075
37,740+,740,999999,43098648493778058388778544084355172999458761031028549028750784701481979167992,False,0.0,3054,1768627836,1769545820,0.0005,0.075
