bin_index,outcome,timestamp,datetime,price
0,<150,1729872002,2024-10-26T00:00:02,0.5
0,<150,1729875602,2024-10-26T01:00:02,0.5
0,<150,1729879202,2024-10-26T02:00:02,0.021
0,<150,1729882802,2024-10-26T03:00:02,0.0255
0,<150,1729886403,2024-10-26T04:00:03,0.025
0,<150,1729890003,2024-10-26T05:00:03,0.027
0,<150,1729893602,2024-10-26T06:00:02,0.026
0,<150,1729897202,2024-10-26T07:00:02,0.0265
0,<150,1729900803,2024-10-26T08:00:03,0.023
0,<150,1729904403,2024-10-26T09:00:03,0.0265
0,<150,1729908003,2024-10-26T10:00:03,0.049
0,<150,1729911602,2024-10-26T11:00:02,0.052
0,<150,1729915202,2024-10-26T12:00:02,0.052
0,<150,1729918803,2024-10-26T13:00:03,0.0445
0,<150,1729922402,2024-10-26T14:00:02,0.044
0,<150,1729926003,2024-10-26T15:00:03,0.044
0,<150,1729929602,2024-10-26T16:00:02,0.034
0,<150,1729933203,2024-10-26T17:00:03,0.0325
0,<150,1729936802,2024-10-26T18:00:02,0.0325
0,<150,1729940402,2024-10-26T19:00:02,0.0295
0,<150,1729944003,2024-10-26T20:00:03,0.0275
0,<150,1729947602,2024-10-26T21:00:02,0.027
0,<150,1729951203,2024-10-26T22:00:03,0.024
0,<150,1729954803,2024-10-26T23:00:03,0.022
0,<150,1729958402,2024-10-27T00:00:02,0.021
0,<150,1729962003,2024-10-27T01:00:03,0.02
0,<150,1729965603,2024-10-27T02:00:03,0.0155
0,<150,1729969203,2024-10-27T03:00:03,0.013
0,<150,1729972802,2024-10-27T04:00:02,0.0115
0,<150,1729976403,2024-10-27T05:00:03,0.012
0,<150,1729980002,2024-10-27T06:00:02,0.0195
0,<150,1729983602,2024-10-27T07:00:02,0.021
0,<150,1729987203,2024-10-27T08:00:03,0.0135
0,<150,1729990802,2024-10-27T09:00:02,0.0065
0,<150,1729994402,2024-10-27T10:00:02,0.0095
0,<150,1729998002,2024-10-27T11:00:02,0.0105
0,<150,1730001602,2024-10-27T12:00:02,0.017
0,<150,1730005202,2024-10-27T13:00:02,0.017
0,<150,1730008803,2024-10-27T14:00:03,0.017
0,<150,1730012402,2024-10-27T15:00:02,0.014
0,<150,1730016003,2024-10-27T16:00:03,0.01
0,<150,1730019602,2024-10-27T17:00:02,0.0075
0,<150,1730023202,2024-10-27T18:00:02,0.0085
0,<150,1730026802,2024-10-27T19:00:02,0.0035
0,<150,1730030402,2024-10-27T20:00:02,0.0025
0,<150,1730034002,2024-10-27T21:00:02,0.0025
0,<150,1730037602,2024-10-27T22:00:02,0.002
0,<150,1730041203,2024-10-27T23:00:03,0.002
0,<150,1730044802,2024-10-28T00:00:02,0.0025
0,<150,1730048402,2024-10-28T01:00:02,0.005
0,<150,1730052002,2024-10-28T02:00:02,0.005
0,<150,1730055602,2024-10-28T03:00:02,0.0065
0,<150,1730059202,2024-10-28T04:00:02,0.004
0,<150,1730062802,2024-10-28T05:00:02,0.0035
0,<150,1730066403,2024-10-28T06:00:03,0.002
0,<150,1730070002,2024-10-28T07:00:02,0.0015
0,<150,1730073603,2024-10-28T08:00:03,0.0015
0,<150,1730077202,2024-10-28T09:00:02,0.0015
0,<150,1730080803,2024-10-28T10:00:03,0.0015
0,<150,1730084403,2024-10-28T11:00:03,0.003
0,<150,1730088003,2024-10-28T12:00:03,0.0025
0,<150,1730091604,2024-10-28T13:00:04,0.0005
0,<150,1730095203,2024-10-28T14:00:03,0.0005
0,<150,1730098804,2024-10-28T15:00:04,0.0005
0,<150,1730102403,2024-10-28T16:00:03,0.0005
0,<150,1730106002,2024-10-28T17:00:02,0.0005
0,<150,1730109603,2024-10-28T18:00:03,0.0005
0,<150,1730113203,2024-10-28T19:00:03,0.0005
0,<150,1730116802,2024-10-28T20:00:02,0.0005
1,150-174,1729872002,2024-10-26T00:00:02,0.5
1,150-174,1729875602,2024-10-26T01:00:02,0.5
1,150-174,1729879202,2024-10-26T02:00:02,0.0365
1,150-174,1729882802,2024-10-26T03:00:02,0.0345
1,150-174,1729886403,2024-10-26T04:00:03,0.038
1,150-174,1729890003,2024-10-26T05:00:03,0.038
1,150-174,1729893602,2024-10-26T06:00:02,0.038
1,150-174,1729897202,2024-10-26T07:00:02,0.0185
1,150-174,1729900803,2024-10-26T08:00:03,0.037
1,150-174,1729904403,2024-10-26T09:00:03,0.039
1,150-174,1729908003,2024-10-26T10:00:03,0.043
1,150-174,1729911602,2024-10-26T11:00:02,0.0405
1,150-174,1729915202,2024-10-26T12:00:02,0.042
1,150-174,1729918803,2024-10-26T13:00:03,0.043
1,150-174,1729922402,2024-10-26T14:00:02,0.043
1,150-174,1729926003,2024-10-26T15:00:03,0.0395
1,150-174,1729929602,2024-10-26T16:00:02,0.0385
1,150-174,1729933203,2024-10-26T17:00:03,0.037
1,150-174,1729936802,2024-10-26T18:00:02,0.0345
1,150-174,1729940402,2024-10-26T19:00:02,0.034
1,150-174,1729944003,2024-10-26T20:00:03,0.0325
