bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<40,0,39,19429520849660638110918333010684184535572882381850651555316273560405256732096,True,1.0,1443,1782753908,1783188605,0.065,0.9995
1,40-64,40,64,103663139467888688394561887078086338882672036137707672179746180350412131075392,False,0.0,1442,1782753906,1783188303,0.0005,0.61
2,65-89,65,89,100561958799328845662594600636065408994261503624539356493085085402093239512054,False,0.0,1449,1782751506,1783188012,0.0005,0.49
3,90-114,90,114,101925217849883527862300140890900746136250674747977834447041956788769921064512,False,0.0,1449,1782751504,1783188005,0.0005,0.49
4,115-139,115,139,40139087187960822669141426746380182438468435716479321405167810662913861875088,False,0.0,1445,1782752707,1783188012,0.0005,0.445
5,140-164,140,164,38858659890705783400010753943449660442096505367605246022844920475588807615933,False,0.0,1432,1782756605,1783188008,0.0005,0.116
6,165-189,165,189,79669839850255615520616501792871078621849417023642612815385484300581145064276,False,0.0,1447,1782752108,1783188012,0.0005,0.445
7,190-214,190,214,36478868143283065004104179815559131906827938197980363672916732763255830788656,False,0.0,1438,1782754805,1783188007,0.0005,0.445
8,215-239,215,239,10901133046055440912675326022744639095549136647768926386744623599379647288524,False,0.0,1432,1782756606,1783188012,0.0005,0.115
9,240+,240,999999,56528672455645375900663268491988542433717488029545846518849054335364025567030,False,0.0,1448,1782751805,1783188011,0.0005,0.445
