bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<40,0,39,50178544615500047423156112803453222566338064514814387152047666339855298895354,True,1.0,98,1784221207,1784570411,0.275,0.9995
1,40-64,40,64,48048372638735328097270282899999557664042759484901856149025899470815315385298,False,0.0,98,1784221205,1784570404,0.0005,0.545
2,65-89,65,89,114476300276886363141960657998914364597710771182392243615817660843310186442296,False,0.0,98,1784221207,1784570413,0.0005,0.2
3,90-114,90,114,91010417336540351979288702073783623212215955026401982150831552009029750529772,False,0.0,98,1784221205,1784570407,0.0005,0.0455
4,115-139,115,139,57058496001662818719037257858835514298780290221953833342993277035164955397433,False,0.0,98,1784221205,1784570404,0.0005,0.015
5,140-164,140,164,12944545254108963910735024459561243076842500888977524406955746948476725474634,False,0.0,98,1784221207,1784570413,0.0005,0.012
6,165-189,165,189,76604899242931670779782441160206350951068627162355739483592007773190611812915,False,0.0,98,1784221205,1784570404,0.0005,0.0065
7,190-214,190,214,50639940969655052945965383136068953889337457992258963952818319490772554341227,False,0.0,98,1784221207,1784570411,0.0005,0.005
8,215-239,215,239,110379838107410844512565317811959941292233251305928650163040650412563888049470,False,0.0,98,1784221206,1784570411,0.0005,0.0045
9,240+,240,999999,69518572428921411041038246338377730982847204600801328363360945427302588173270,False,0.0,98,1784221207,1784570413,0.0005,0.042
