bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<40,0,39,67828180943323126125996328583396679171198263200058081256989798920605325199934,False,0.0,955,1777566008,1777854904,0.0005,0.615
1,40-64,40,64,6107820532177262669741740757210382091976422543932431988641535978750273592855,True,1.0,1248,1777566005,1777942806,0.25,0.9995
2,65-89,65,89,45809429688355239543145132453750394165184421453815406309892000061380303003667,False,0.0,1248,1777566008,1777942807,0.0005,0.4
3,90-114,90,114,82921988067933124251512091556618329108581358094076277900599628244099771170001,False,0.0,1269,1777565707,1777948807,0.0005,0.49
4,115-139,115,139,34219637351080465252321485546180487032657950573962619680540081129761558490993,False,0.0,1292,1777566011,1777956005,0.0005,0.115
5,140-164,140,164,63780803066113138074759996253787034441540430490422366716243749659946816441708,False,0.0,1292,1777566007,1777956004,0.0005,0.115
6,165-189,165,189,14490299460156929308104404663523312819526607973886080147821297184278519321921,False,0.0,1316,1777566008,1777963203,0.0005,0.115
7,190-214,190,214,53029005349506535290002542741889750146427003959323763034735208116733495247067,False,0.0,1318,1777565705,1777963506,0.0005,0.015
8,215-239,215,239,38602559106149691952316684717923610584711075399565348952348403466054746349378,False,0.0,1227,1777565706,1777936206,0.0005,0.015
9,240+,240,999999,37410169045227112078442947514377591180738546391193365641651978655827691649481,False,0.0,1208,1777565706,1777930506,0.0005,0.015
