bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<20,0,19,92727371880833702390005107974253070403870328674381044181762300125308055003864,False,0.0,1176,1780373705,1780730403,0.0005,0.01
1,20-39,20,39,30671740635098501363646862863627637691545768779687836768625785219627971546815,False,0.0,1289,1780373704,1780764303,0.0005,0.01
2,40-59,40,59,29489019776300438575404212635043141463309726146771105949815814178283406841039,False,0.0,1552,1780374003,1780843503,0.0005,0.055
3,60-79,60,79,88008796235811780318887035225037013851202618472715930829368123647437605974329,False,0.0,1662,1780374003,1780876503,0.0005,0.034
4,80-99,80,99,84784580971087078573194028095182582912537131000512256137450400686171295397886,False,0.0,1884,1780374004,1780943103,0.0005,0.4935
5,100-119,100,119,18334568076202311956562489228331449298435640242045412981269766583698997025272,False,0.0,2016,1780374004,1780982704,0.0005,0.08
6,120-139,120,139,86783704411013005637137156769117291526771558431183894843622936037066556819605,False,0.0,2231,1780374304,1781047503,0.0005,0.245
7,140-159,140,159,2761455057145070332489576484322081586779775518650653713809539983059365678390,False,0.0,2488,1780374004,1781126104,0.0005,0.24
8,160-179,160,179,54859592060974670193431176135073590848047342228731922423900250398903301812986,False,0.0,2608,1780374004,1781161805,0.0005,0.24
9,180-199,180,199,107216506608244155657259197010715682699946985438422178095188910309354263220122,False,0.0,2768,1780374004,1781209805,0.0005,0.235
10,200-219,200,219,62027273545294143167679670608208728994812281608052958846568955578787158713364,False,0.0,3003,1780374305,1781280905,0.0005,0.565
11,220-239,220,239,89914916123174975442242545906617108592558563631454596439539379599290989006503,True,1.0,3061,1780374304,1781298004,0.0305,0.9995
12,240-259,240,259,4488430806451410261906749947203831192798467462547993092713332848840135733415,False,0.0,3028,1780374305,1781288404,0.0005,0.517
13,260-279,260,279,96503191626342318416144005186196041773899153432906200485902036332464604550728,False,0.0,3026,1780374305,1781287804,0.0005,0.5
14,280-299,280,299,66037412792023592485565826380169916645201815064334089651766942957517626739198,False,0.0,3034,1780374305,1781290205,0.0005,0.24
15,300-319,300,319,98526300444387097660802422016411547116971108530827575635600487203633290730766,False,0.0,3029,1780374305,1781288404,0.0005,0.24
16,320-339,320,339,84183197315807065705885181879702179768026440008646690828158271847833073498419,False,0.0,3050,1780374305,1781295005,0.0005,0.245
17,340-359,340,359,112345903837364929026833555850003394435315613809777976524102056955345579456715,False,0.0,3035,1780374304,1781290204,0.0005,0.4985
18,360-379,360,379,103407171090145502227096591352657365784493809461713929533225453788282158336766,False,0.0,3035,1780374305,1781290205,0.0005,0.4915
19,380-399,380,399,66726001326499360702085985894662793361190664712230860276986295757929661680891,False,0.0,3029,1780374304,1781288404,0.0005,0.24
20,400-419,400,419,27893703695486033773734294533741802422897539349468053359953149218377950467011,False,0.0,3060,1780374304,1781297704,0.0005,0.26
21,420-439,420,439,85773269052403120784098837638166988366606241393806246312790428974326979023050,False,0.0,3051,1780374304,1781295004,0.0005,0.494
22,440-459,440,459,70259040807666602386346909576771164782543706765791047405436223991758729427021,False,0.0,3038,1780374003,1781290803,0.0005,0.499
23,460-479,460,479,103113878583501405581828581706484918109301013602017275076536993976926443955693,False,0.0,3029,1780374004,1781288405,0.0005,0.494
24,480-499,480,499,104081340362851153979656063786669869474537443931178752267619071592329075603197,False,0.0,3034,1780374305,1781290205,0.0005,0.489
25,500+,500,999999,80177982762540063547733011812264662561334312355701854017205129773777044706214,False,0.0,3030,1780374004,1781288404,0.0005,0.499
