bin_index,outcome,timestamp,datetime,price
0,<40,1784826027,2026-07-24T01:00:27,0.225
0,<40,1784829626,2026-07-24T02:00:26,0.245
0,<40,1784833218,2026-07-24T03:00:18,0.265
0,<40,1784836816,2026-07-24T04:00:16,0.265
0,<40,1784840422,2026-07-24T05:00:22,0.305
0,<40,1784844016,2026-07-24T06:00:16,0.32
0,<40,1784847615,2026-07-24T07:00:15,0.325
0,<40,1784851221,2026-07-24T08:00:21,0.28
0,<40,1784854810,2026-07-24T09:00:10,0.27
0,<40,1784858413,2026-07-24T10:00:13,0.265
0,<40,1784862023,2026-07-24T11:00:23,0.265
0,<40,1784865616,2026-07-24T12:00:16,0.265
0,<40,1784869227,2026-07-24T13:00:27,0.265
0,<40,1784872825,2026-07-24T14:00:25,0.27
0,<40,1784876412,2026-07-24T15:00:12,0.275
0,<40,1784880015,2026-07-24T16:00:15,0.275
0,<40,1784883623,2026-07-24T17:00:23,0.275
0,<40,1784887220,2026-07-24T18:00:20,0.275
0,<40,1784890815,2026-07-24T19:00:15,0.275
0,<40,1784894438,2026-07-24T20:00:38,0.275
0,<40,1784898024,2026-07-24T21:00:24,0.265
0,<40,1784901617,2026-07-24T22:00:17,0.265
0,<40,1784905234,2026-07-24T23:00:34,0.265
0,<40,1784908823,2026-07-25T00:00:23,0.285
0,<40,1784912417,2026-07-25T01:00:17,0.275
0,<40,1784916030,2026-07-25T02:00:30,0.265
0,<40,1784919621,2026-07-25T03:00:21,0.235
0,<40,1784923221,2026-07-25T04:00:21,0.235
0,<40,1784926830,2026-07-25T05:00:30,0.225
0,<40,1784930419,2026-07-25T06:00:19,0.225
0,<40,1784934019,2026-07-25T07:00:19,0.225
0,<40,1784937637,2026-07-25T08:00:37,0.225
0,<40,1784941219,2026-07-25T09:00:19,0.215
0,<40,1784944819,2026-07-25T10:00:19,0.195
0,<40,1784948424,2026-07-25T11:00:24,0.195
0,<40,1784952019,2026-07-25T12:00:19,0.195
0,<40,1784955620,2026-07-25T13:00:20,0.19
0,<40,1784959245,2026-07-25T14:00:45,0.175
0,<40,1784962851,2026-07-25T15:00:51,0.175
0,<40,1784966430,2026-07-25T16:00:30,0.185
0,<40,1784970031,2026-07-25T17:00:31,0.185
0,<40,1784973617,2026-07-25T18:00:17,0.18
0,<40,1784977215,2026-07-25T19:00:15,0.185
0,<40,1784980855,2026-07-25T20:00:55,0.185
0,<40,1784984427,2026-07-25T21:00:27,0.19
