bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<20,0,19,29621296693262603093496365419148128837868621243578948185599237375707712841376,False,0.0,1201,1773090931,1773451836,0.0005,0.005
1,20-39,20,39,84125639776030310000408752075365805197668831140136162200420883379410605651471,False,0.0,1295,1773090932,1773480325,0.0005,0.004
2,40-59,40,59,25267737311053603844870870000395077415402053397063281524330802090982307544320,False,0.0,1509,1773090943,1773555031,0.0005,0.0045
3,60-79,60,79,108508486335743090917757748947015008029986764380932082324056243768176571656390,False,0.0,1654,1773090921,1773587730,0.0005,0.0045
4,80-99,80,99,42787093210562452679715032178534218262571441422809000763107924911559679491401,False,0.0,1993,1773090926,1773689122,0.0005,0.115
5,100-119,100,119,35155791563073093388105433057474720524046300436349328949598023660411636547796,False,0.0,2222,1773090922,1773757526,0.0005,0.075
6,120-139,120,139,103358867621561950980656336202545475529531867179050106089975631783227067806026,False,0.0,2266,1773090930,1773773736,0.0005,0.12
7,140-159,140,159,97995793527747673117437501881110948686965659801515907258228119633803087003736,False,0.0,2454,1773090924,1773827435,0.0005,0.085
8,160-179,160,179,107349132417275686456790761349247087962915290311376396567391307798053611767027,False,0.0,2534,1773090931,1773851727,0.0005,0.08
9,180-199,180,199,21449842346086559351909067336296366126208447995721167358324073355203085569333,False,0.0,2608,1773090927,1773873325,0.0005,0.125
10,200-219,200,219,81700224441502279895744860210150597292892500701818042170914153071203092188995,False,0.0,2727,1773090920,1773909632,0.0005,0.1955
11,220-239,220,239,31639100260106979821028282092368909791870256381184422786452890285406661885384,False,0.0,2752,1773090926,1773916536,0.0005,0.2175
12,240-259,240,259,54201565189310002840590285338538264644178943972283614008687092613205207412471,False,0.0,2771,1773090934,1773922831,0.0005,0.2665
13,260-279,260,279,671571365441459556289851369475303364391896874579060848921008222077976260248,False,0.0,2887,1773090937,1773958529,0.0005,0.325
14,280-299,280,299,6830692866724041127426214459417273432040555369825939620117524311045127661253,False,0.0,3000,1773090921,1773992733,0.0005,0.345
15,300-319,300,319,80349406824078492456826180059738769821067572546972619138270756744041154679365,False,0.0,3026,1773090936,1774011649,0.0005,0.465
16,320-339,320,339,82518446761093462403909660823871077900321697782520044657764741165674528823628,True,1.0,3105,1773090933,1774033533,0.0225,0.9995
17,340-359,340,359,78203566267050190393608608206243856253829364708683024977958097113104979739348,False,0.0,3107,1773090938,1774037735,0.0005,0.781
18,360-379,360,379,68439871196219438784105886197464975289564154645997129094236360420575853129088,False,0.0,3124,1773090926,1774032636,0.0005,0.145
19,380-399,380,399,33341329219030895810207274539687355802657305355256471078246022793359445267950,False,0.0,3100,1773090934,1774032638,0.0005,0.105
20,400-419,400,419,92012555623277835342661309832964707907351175824178965842005407447671120048903,False,0.0,3128,1773090919,1774032634,0.0005,0.09
21,420-439,420,439,56582976966739180341907276257739688767236305264490442264933550891334056942109,False,0.0,3127,1773090922,1774032635,0.0005,0.075
22,440-459,440,459,92920535320886970800137403890974331983558375809328010050734139060249703183464,False,0.0,3134,1773090932,1774032630,0.0005,0.065
23,460-479,460,479,113676486179107138719659489516613469405745050969720137373902266570215851108079,False,0.0,3130,1773090922,1774032635,0.0005,0.08
24,480-499,480,499,55843992577536124692383040587704178876074498827935981429292737760593330288461,False,0.0,3138,1773090920,1774032626,0.0005,0.075
25,500-519,500,519,24967761391935872275859298848277786374292987528107433818390836700669785265852,False,0.0,3105,1773090933,1774032638,0.0005,0.08
26,520-539,520,539,35286134651263738566100818352425015410262527680103192145703482471257672468035,False,0.0,3133,1773092418,1774032626,0.0005,0.115
27,540-559,540,559,111579972313206497791920046840580656772132543990729273933255412413501555994843,False,0.0,3091,1773090938,1774032639,0.0005,0.075
28,560-579,560,579,40590109344491426386527395996899255616652815596565174240998444678114423990279,False,0.0,3127,1773091219,1774032634,0.0005,0.115
29,580+,580,999999,74180115223471734381117556488830967277684227994278187849653577180918439721056,False,0.0,3076,1773091527,1774032640,0.0005,0.125
