bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<40,0,39,97432513371599054788539249709144635528839725919305245821679614987795679405491,False,0.0,1462,1779726303,1780167004,0.0005,0.425
1,40-64,40,64,57816057147770454283419453272298718080402608511321933087385808601458453493396,True,1.0,1458,1779726007,1780165504,0.37,0.9995
2,65-89,65,89,105417082522620484526472693142443933633048197124636548233817980565145821887345,False,0.0,1457,1779726007,1780165205,0.0005,0.445
3,90-114,90,114,45402563805819351020859010370929160084581422589231073925883912237918859573504,False,0.0,1565,1779726006,1780197604,0.0005,0.155
4,115-139,115,139,14607277418646754295317298093799943313017342737746518775870274605542151532536,False,0.0,1564,1779726304,1780197604,0.0005,0.243
5,140-164,140,164,8419553917046827167215629595549796943027782992219726110970114229444110681092,False,0.0,1564,1779726304,1780197604,0.0005,0.2435
6,165-189,165,189,2352040087217312855982810077070374196940768776055060967686417370404692998765,False,0.0,1563,1779726604,1780197604,0.0005,0.194
7,190-214,190,214,37618559604503301175702673584924716814393906204121692225770377298948223230949,False,0.0,1563,1779726606,1780197604,0.0005,0.245
8,215-239,215,239,640349308725331256556423220584980981077209351399332293629768945737890161632,False,0.0,1565,1779726007,1780197604,0.0005,0.2485
9,240+,240,999999,39033444692766306053375352615046771396814887398814555323482252417521821108688,False,0.0,1565,1779726009,1780197604,0.0005,0.212
