bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<20,0,19,8169757062402645692535218352012670645799072043330071410272261763752184232342,False,0.0,830,1776140748,1776480912,0.0005,0.026
1,20-39,20,39,99971256179429557673309749974052743070882301652847126926294785318501587800357,False,0.0,1173,1776140448,1776549048,0.0005,0.045
2,40-59,40,59,44131920431713391879713577865994903464497353385469738773916646650746986044005,False,0.0,1186,1776140749,1776615003,0.0005,0.045
3,60-79,60,79,111052194361816945394278134156730235561584985523873022955808457906046864692063,False,0.0,1602,1776140441,1776680451,0.0005,0.045
4,80-99,80,99,87070815426148610842507936597486021109012573990041166011432551792255789892364,False,0.0,1500,1776140747,1776736552,0.0005,0.05
5,100-119,100,119,24664957835271874065471075149262813835138582074484711639465351007497945707292,False,0.0,1979,1776140456,1776823206,0.0005,0.199
6,120-139,120,139,352191509733075873949120272907459870584707999177334774782787915851005870238,False,0.0,2094,1776140437,1776849907,0.0005,0.1365
7,140-159,140,159,99455218906302505891004277450860951169780252509447343404771869660479109337487,False,0.0,2001,1776140457,1776886805,0.0005,0.05
8,160-179,160,179,50224888248872842025631030820870431725591105644675724893354519077463038226512,False,0.0,2545,1776140444,1776944406,0.0005,0.1755
9,180-199,180,199,113414509340998997201626741557270054579441372406644532397763635468626752571941,False,0.0,2940,1776140440,1777057503,0.0005,0.885
10,200-219,200,219,67166751389946078445549984197809233200114071910357896058942314621877295052251,True,1.0,2697,1776140747,1777058705,0.0305,0.9995
11,220-239,220,239,18150708399487042773672762178950721840896999623120938907279319262693382335321,False,0.0,2646,1776140751,1777058705,0.0005,0.445
12,240-259,240,259,65294281958235551554957153776276830129246575770059310981393222099384455611936,False,0.0,2789,1776140455,1777058705,0.0005,0.245
13,260-279,260,279,39544019722525521381717247512950770804501616290815499922728026680276091166451,False,0.0,2472,1776140751,1777058705,0.0005,0.205
14,280-299,280,299,6577479625385930252913513428627296851714669905965847251136796878114516644323,False,0.0,2717,1776140459,1777058705,0.0005,0.195
15,300-319,300,319,19813661063807976453356205083947846428531641504249167433430841745364136726353,False,0.0,2747,1776140444,1777058105,0.0005,0.175
16,320-339,320,339,32415877469095658393287932255001044946744121340683671861784967707385128410054,False,0.0,2694,1776140747,1777058104,0.0005,0.1
17,340-359,340,359,74121516033538536712876935422964001534096968444153840352472501923161269698988,False,0.0,2519,1776140748,1777058705,0.0005,0.075
18,360-379,360,379,52910098718828284476638235951214205841261056536171405225200021758063907660194,False,0.0,2853,1776140743,1777058704,0.0005,0.149
19,380-399,380,399,70200010178016314136873315842882352256609004980432766181805528009155742771524,False,0.0,2517,1776140748,1777058404,0.0005,0.05
20,400-419,400,419,100894452897167624886596189814602383289222301066157907394508327999893663405050,False,0.0,2617,1776140744,1777058105,0.0005,0.055
21,420-439,420,439,95310567155035442857899394793431451509148800092830482224768163844963518683630,False,0.0,2769,1776140738,1777058105,0.0005,0.055
22,440-459,440,459,99480448649811877265483740344588098952395468892532159506777236869126448340837,False,0.0,2714,1776140746,1777058104,0.0005,0.045
23,460-479,460,479,64541269720811006750795535860992211998141549897876422176701229772916811227909,False,0.0,2703,1776140742,1777058105,0.0005,0.05
24,480-499,480,499,23350159397504334424146856379882714155491782738158892109568668932745435486865,False,0.0,2604,1776140752,1777058104,0.0005,0.05
25,500-519,500,519,92399988850849367053559096730929631781667430997151346615408072403865448289812,False,0.0,2459,1776140752,1777058404,0.0005,0.05
26,520-539,520,539,20200175148661704099325728083906574131120653053503061009607482162258843168905,False,0.0,2770,1776140745,1777058403,0.0005,0.05
27,540-559,540,559,19720348529846168420164819291464254706648034093457389002552478929703574397779,False,0.0,2633,1776140744,1777058105,0.0005,0.05
28,560-579,560,579,12167635944533307290498483250494264604847050006298438674453365953069142979148,False,0.0,2550,1776140746,1777058705,0.0005,0.045
29,580+,580,999999,60061896952847570073687982552772713670006426767032807592872100821963946203553,False,0.0,2514,1776140748,1777058404,0.0005,0.05
