bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<40,0,39,54506038431205324805739398524785927359357043307251052349982659880323963905777,False,0.0,1080,1767288607,1767612608,0.0005,0.205
1,40-49,40,49,45165147766343067536993765752958005331233180297836334444635422393580250923120,False,0.0,1120,1767288615,1767624612,0.0005,0.465
2,50-59,50,59,10061489819022288754505001156837374558877369925654726850899498219985918070990,False,0.0,1786,1767288614,1767825031,0.0005,0.47
3,60-69,60,69,91832794591707792624157825101215795852725873169727269001904399153903966468939,False,0.0,1148,1767288608,1767633009,0.0005,0.465
4,70-79,70,79,27579995259721631783945867998661296074234560431601584141193899723460035245686,False,0.0,1754,1767288617,1767815415,0.0005,0.5
5,80-89,80,89,44037107878149325805359295419983671909905329178179753613768770525758944013733,False,0.0,1754,1767288616,1767815414,0.0005,0.5
6,90-99,90,99,2273926655087028708368710605851732602258097631312477686775336257827524875773,False,0.0,1753,1767288611,1767815119,0.0005,0.5
7,100-109,100,109,13703276615240714256996055507329592008342865929829159954507441561336043347231,False,0.0,1753,1767288611,1767815119,0.0005,0.5
8,110-119,110,119,78956283386562162202214079099093621452879061547595753401035336242156241224130,False,0.0,1754,1767288611,1767815410,0.0005,0.505
9,120-129,120,129,44009159642669009400393520264484235249700139931861207208625402622083004682972,False,0.0,1168,1767288614,1767639014,0.0005,0.5
10,130-139,130,139,17909968112230797474223618973507719966689122544091423897170632472956560466148,False,0.0,1183,1767288611,1767643509,0.0005,0.515
11,140+,140,999999,98141184571048471467004420841504258501141410361481841764054176171237071172288,True,1.0,1183,1767288609,1767643508,0.255,0.9995
