bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<40,0,39,57713377485929887691631638757129714225257989878229864114253826613392928463849,False,0.0,926,1768497917,1768775433,0.0005,0.05
1,40-64,40,64,97023517271657646134632591684145471433551156092730141772244381116242764825438,False,0.0,925,1768497919,1768775436,0.0005,0.086
2,65-89,65,89,67297450934461490560706318758213675219313588607722143522752978596232727961104,False,0.0,1054,1768498219,1768814414,0.0005,0.11
3,90-114,90,114,59362347305175805199587246635239823578284172255492255392936986493378160250585,True,1.0,1189,1768498218,1768854914,0.04,0.9995
4,115-139,115,139,23180540528707567954458989089266548297605037273006525933540580898006024894823,False,0.0,1189,1768498214,1768854912,0.0005,0.73
5,140-164,140,164,22991601511612853072073247432215434987412394475735809177032237326767725177738,False,0.0,1467,1768498221,1768938315,0.0005,0.5
6,165-189,165,189,75831486571412437553859229473152242417940049524102752666571170452811896264268,False,0.0,1466,1768498224,1768938316,0.0005,0.5
7,190-214,190,214,68640133676537467423577116276757329801503662131323785364686897699100679691509,False,0.0,1468,1768498219,1768938617,0.0005,0.465
8,215-239,215,239,9191189566989059601930522601154102995600883124617130051208391923437556767616,False,0.0,1533,1768498218,1768958113,0.0005,0.1
9,240+,240,999999,81549369733172428217450947987635141768707996362133215688051528412755502378656,False,0.0,1191,1768497616,1768854915,0.0005,0.095
