bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<40,0,39,22805318455128482793065637429282428429010754221232382807254288540526421709612,False,0.0,863,1781367905,1781626505,0.0005,0.5
1,40-64,40,64,77314291076024166491641475104062177731599570070717656311080348889574248216506,False,0.0,1053,1781367605,1781683208,0.0005,0.545
2,65-89,65,89,24494133547598329668145086853021838028001808091224727034161451904918584480893,True,1.0,1180,1781367604,1781721305,0.185,0.9995
3,90-114,90,114,50724916578402485848568854534808535491795656749049331225737497690657516499886,False,0.0,1171,1781368204,1781719207,0.0005,0.1985
4,115-139,115,139,21610563492516568745624203540926858480665151815055615901688256888578856755809,False,0.0,1171,1781368204,1781719206,0.0005,0.03
5,140-164,140,164,24308397344364629208119861872100659150763785174702440491309946098634315347571,False,0.0,1171,1781368204,1781719207,0.0005,0.02
6,165-189,165,189,3115896671883381646251844333078154452973862458029356193852903384245834680685,False,0.0,1171,1781368208,1781719212,0.0005,0.0295
7,190-214,190,214,38808277712338041675609021931430623580608040214070810996536419214228609630789,False,0.0,1171,1781368207,1781719211,0.0005,0.0295
8,215-239,215,239,47389491193822656737341449026330351213531980064284979797514773232822521508305,False,0.0,1171,1781368208,1781719212,0.0005,0.0295
9,240+,240,999999,102246411245123889481764889929591793554121942281989703644147517108418729719883,False,0.0,1171,1781368207,1781719211,0.0005,0.0255
