bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<20,0,19,12146333597204767528779927752508593190146505546457466252855770332109413722939,False,0.0,1295,1771651539,1772052633,0.0005,0.25
1,20-39,20,39,12237690004508053846009041896899275890672894631001423802558063298583278384828,False,0.0,1359,1771651534,1772061020,0.0005,0.495
2,40-59,40,59,23432962572182027683805193343691206123875539666850605595450519832343157479229,False,0.0,1639,1771651534,1772145320,0.0005,0.25
3,60-79,60,79,56429932002285906076583548928325887325843129276948965135365240481081191693831,False,0.0,1639,1771651536,1772145632,0.0005,0.495
4,80-99,80,99,29839527410144455472313005981544917286464262711123714449078147429652968675671,False,0.0,1825,1771651531,1772201132,0.0005,0.495
5,100-119,100,119,24921821369524819645922011416770855397251813459650659031958027079673550272479,False,0.0,2017,1771651538,1772269532,0.0005,0.495
6,120-139,120,139,22121281873793314297926505807066184616114905685561999581475332468282531719105,False,0.0,2279,1771651536,1772338527,0.0005,0.495
7,140-159,140,159,84334308066654711000167213779719148965140890728498863097499637824287067554011,False,0.0,2416,1771651531,1772378723,0.0005,0.5
8,160-179,160,179,114732970957332438413141147043506934394846001023506192241674391010320452184539,False,0.0,2716,1771651821,1772469623,0.0005,0.5
9,180-199,180,199,14819220226596923723777145588422521128102856703221214403685483198440333578262,False,0.0,3007,1771651817,1772556623,0.0005,0.5
10,200-219,200,219,47475983187855837427008711362911805686361376336041756680242784312679781202795,True,1.0,3039,1771651820,1772566525,0.0025,0.9995
11,220-239,220,239,90904633589107806788487313426170733956676682571524020130288580992623450966906,False,0.0,3021,1771651830,1772566832,0.0005,0.577
12,240-259,240,259,649370894986184935445037623232655211839844188602313930343535165711049898414,False,0.0,2970,1771651833,1772566834,0.0005,0.505
13,260-279,260,279,85799651494330826023917219322117301573084716631075414757365797196213446465011,False,0.0,3017,1771651223,1772566832,0.0005,0.525
14,280-299,280,299,11539069792487108810453802734889676041730688029573146555727855549125186001334,False,0.0,3040,1771651819,1772566826,0.0005,0.515
15,300-319,300,319,79079019026223770562151155132098591801533857835321702968299411806785053196469,False,0.0,3021,1771651830,1772566832,0.0005,0.515
16,320-339,320,339,81490009484066660922082375698601204444750262201933379942118128164256992881181,False,0.0,2967,1771651225,1772566533,0.0005,0.325
17,340-359,340,359,42291024722513424389020096102684938511084119538496608197306880742132198246971,False,0.0,3013,1771651830,1772566530,0.0005,0.515
18,360-379,360,379,85205891323358337647373217488083262739513074688065839390972191931598721714849,False,0.0,3030,1771651829,1772566530,0.0005,0.12
19,380-399,380,399,87965722617989875687840208424685437058348523132261099082382823032746695273240,False,0.0,3021,1771651830,1772566530,0.0005,0.505
20,400-419,400,419,55250148871481751849792051733736691359662039281718335375782518786411383069855,False,0.0,3038,1771651821,1772566228,0.0005,0.063
21,420-439,420,439,68259455144318008077903320139994066859064672493287204005720940953923660437838,False,0.0,2954,1771651836,1772566241,0.0005,0.495
22,440-459,440,459,103137294448085971893406943093564429404911997454423855781446172764437829344096,False,0.0,2964,1771651833,1772565333,0.0005,0.0905
23,460-479,460,479,76243909186865742010857980047077742913856490071171154891403648252726740110037,False,0.0,2994,1771651831,1772565657,0.0005,0.0265
24,480-499,480,499,48793521698749813374352907949157153607428116785239617846847698145342273571117,False,0.0,3037,1771651816,1772565627,0.0005,0.5
25,500-519,500,519,79442578907404526514006420232051196147544889736629605826782353337876900165654,False,0.0,3041,1771651821,1772567127,0.0005,0.5
26,520-539,520,539,10133820479260118242167531563403117093728875665222958008369815996641768607373,False,0.0,3033,1771651829,1772567131,0.0005,0.5
27,540-559,540,559,112667459411917419045206484061172470254734220820616998468492628822213579400754,False,0.0,2961,1771651835,1772567135,0.0005,0.5
28,560-579,560,579,90721289465414114374184377836613997137909413203167338789081597459502175349589,False,0.0,2993,1771651832,1772567134,0.0005,0.495
29,580+,580,999999,61112644892265381385519614724538311597344132953432119781953421989349202263217,False,0.0,2957,1771651835,1772566834,0.0005,0.23
