bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<40,0,39,109219268665134202750303072926999960076267429587649047201137668480761038172326,False,0.0,1038,1779380119,1779691504,0.0005,0.31
1,40-64,40,64,75409745793787409595267834554814730063116304464942716334816659507596676086495,True,1.0,1190,1779380119,1779737105,0.13,0.9995
2,65-89,65,89,76291873792349170213134342845993203084751189996987007478124784241894692062922,False,0.0,1184,1779380407,1779735604,0.0005,0.56
3,90-114,90,114,65849436162692534710445209937033605892422025821977130896094592052409045780262,False,0.0,1183,1779380119,1779735004,0.0005,0.345
4,115-139,115,139,17833295781870335845447735870954948037698244003289902734668987968900466977713,False,0.0,1183,1779380119,1779735004,0.0005,0.23
5,140-164,140,164,12946099183217592234193824249923806424840031234371137057393099501143189350311,False,0.0,1183,1779380119,1779735004,0.0005,0.146
6,165-189,165,189,67449538702760030984538425507045410941879815761601968439756905155682561432128,False,0.0,1183,1779380119,1779735004,0.0005,0.265
7,190-214,190,214,13329205666391195902521737627068346474971813609992223263914476366313808496206,False,0.0,1182,1779380119,1779734703,0.0005,0.206
8,215-239,215,239,98972676714102609006299951958551454176007816836502508223451116429761188661468,False,0.0,1223,1779380119,1779747019,0.0005,0.0585
9,240+,240,999999,101089007011107784781805613526186810523366226957173360280195386139808455774790,False,0.0,1188,1779380119,1779736505,0.0005,0.0305
