bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<20,0,19,42440672680740654841887749800943130778241735271707828083540396820594957774561,False,0.0,1233,1778559906,1778931609,0.0005,0.4725
1,20-39,20,39,60247114292910755051409273190815566278255834491888795819080619482016304391372,False,0.0,1368,1778559906,1778972108,0.0005,0.0225
2,40-59,40,59,24076292058006171276846612321252382382773231514840759081339537688878161940190,False,0.0,1552,1778559908,1779027608,0.0005,0.473
3,60-79,60,79,29571443466070106119945676841009904680062607566393788441208420308763748574376,False,0.0,1715,1778559907,1779083104,0.0005,0.4735
4,80-99,80,99,26624390207052986295646490452174834410890860540212886553779647786427981710764,False,0.0,1771,1778559906,1779099604,0.0005,0.245
5,100-119,100,119,74976180840696072480983582899429629842022564086587271073901045200870395489133,False,0.0,1878,1778560206,1779132004,0.0005,0.225
6,120-139,120,139,103984812026090084186537325833966935849111512769119160601868564153202125313412,False,0.0,2166,1778560204,1779218403,0.0005,0.455
7,140-159,140,159,13959543848238233254215637179711818365046156232120360128069279118379277935597,False,0.0,2322,1778560206,1779265504,0.0005,0.455
8,160-179,160,179,65563921274881022851661743660576491345426993046594416465829521512869346126527,False,0.0,2420,1778560208,1779295512,0.0005,0.225
9,180-199,180,199,102933619654854553994750101925047983038468612307082402323535781647252578097389,False,0.0,2533,1778560207,1779329407,0.0005,0.235
10,200-219,200,219,43649218005171270741958365466999541427589268983971079341618013476903617673750,False,0.0,2573,1778560206,1779341406,0.0005,0.4975
11,220-239,220,239,64339996395847355603428943035925763883729581878761418666000900505626524281117,False,0.0,2718,1778560206,1779384609,0.0005,0.3755
12,240-259,240,259,57578791914537566834056986982215566041205493333340094537267138892934337179166,False,0.0,2831,1778560206,1779418812,0.0005,0.474
13,260-279,260,279,31545560872849666852526545532638876932285609543490494737622551304614311034805,False,0.0,2984,1778560206,1779465005,0.0005,0.875
14,280-299,280,299,92773802579539282340508225784651928049963754487498580476185540985732303014156,True,1.0,3018,1778560207,1779475208,0.006,0.9995
15,300-319,300,319,42535318596775117404918733349072175405685990329420760969594765611010490174567,False,0.0,3019,1778560206,1779475207,0.0005,0.4735
16,320-339,320,339,76799793232999919021726066885725486576957970100352583669618090696733153126996,False,0.0,3020,1778560208,1779475806,0.0005,0.468
17,340-359,340,359,37632152727024432176998144150794605892616159473939642815957611915517534883609,False,0.0,3021,1778560206,1779475805,0.0005,0.215
18,360-379,360,379,101332174494846997971606421113788859363016368103354261899133725226001608645802,False,0.0,3021,1778560206,1779475805,0.0005,0.2665
19,380-399,380,399,45042203944875380180957547069997954659762758724298723942838737184679903128479,False,0.0,3019,1778560206,1779475517,0.0005,0.474
20,400-419,400,419,23469622499349818291242947705195358337905385349435012164347075819048163612374,False,0.0,3021,1778560204,1779475804,0.0005,0.4975
21,420-439,420,439,14890166863899306566931725103973892854840340702414919227659787588555160345274,False,0.0,3019,1778560207,1779475517,0.0005,0.499
22,440-459,440,459,91833247461051366409463174635904833426215410663039339639562943995164380709468,False,0.0,3019,1778560206,1779475517,0.0005,0.23
23,460-479,460,479,16378484819629119644926853778485008509051830683652652425270834994902591795654,False,0.0,3019,1778560206,1779475517,0.0005,0.323
24,480-499,480,499,36117003473179260086655614698940205181895638943174989526842005936754872716456,False,0.0,3022,1778559906,1779475804,0.0005,0.4995
25,500+,500,999999,40352147019381527835721398063195397718239575000379793892835977097709272267980,False,0.0,3021,1778559907,1779475517,0.0005,0.5
