bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<20,0,19,43262724331303654062199173613821526272668978114671167354109174378417364397500,False,0.0,1289,1765257013,1765643727,0.0005,0.4615
1,20-39,20,39,57237820959530133263315898249739900984691398134145497287523915341732166502366,False,0.0,1495,1765257309,1765706109,0.0005,0.4465
2,40-59,40,59,8089362572856785215414177218241000466959907630377030356480542360527432045206,False,0.0,1774,1765257310,1765789814,0.0005,0.0555
3,60-79,60,79,61000204103702603039822760986526128721328253546497628306304690361610306796690,False,0.0,1812,1765257011,1765800907,0.0005,0.0505
4,80-99,80,99,23869841919876972136845360397088427376283779332400008706879399808453660051194,False,0.0,2059,1765257607,1765875610,0.0005,0.06
5,100-119,100,119,35570077292188894639451492843893446918890069967020599954752213002195043022842,False,0.0,2223,1765257911,1765925115,0.0005,0.5
6,120-139,120,139,69601740262906253358511641605116953343761788993205696532455156505968491983754,False,0.0,2383,1765257308,1765974010,0.0005,0.06
7,140-159,140,159,81371497781551205846730790841300364009833807679953701530292929466666390362895,False,0.0,4001,1765257608,1766459724,0.0005,0.0955
8,160-179,160,179,99711711453326125310129486789608037424504302218990624984525661778613022109620,False,0.0,4001,1765257609,1766459725,0.0005,0.1695
9,180-199,180,199,11322107029697480826980789123793417453442447687074365875823040063035829442333,False,0.0,2656,1765257310,1766055911,0.0005,0.2305
10,200-219,200,219,15436624016344939017063919404619267848871055279866960747367033548699114374263,False,0.0,2892,1765257609,1766127012,0.0005,0.3965
11,220-239,220,239,91578497932416726139592293426609684311382151253314685128450738091519518372251,False,0.0,2930,1765257605,1766138408,0.0005,0.6045
12,240-259,240,259,84907606837482331493414483522292401264779438767074934018602340709292139901617,False,0.0,3018,1765257910,1766165110,0.0005,0.7285
13,260-279,260,279,47950338332950311323719678831268752110725193614410490612076689308533075910574,True,1.0,3058,1765257605,1766176820,0.035,0.9995
14,280-299,280,299,47159455276006804482573276000239399933090213474197714341169036294460588863776,False,0.0,3057,1765257909,1766176825,0.0005,0.52
15,300-319,300,319,109772486159582673077932327807953928077509271818222314385300880601764917994696,False,0.0,3054,1765257909,1766175923,0.0005,0.515
16,320-339,320,339,29264329187815731803943489293347030199764480683792758643173540294627019696863,False,0.0,3057,1765257609,1766176510,0.0005,0.115
17,340-359,340,359,92840003176240838418935298770946341680575807019561562583523423537935755751201,False,0.0,3056,1765257606,1766176207,0.0005,0.095
18,360-379,360,379,23433788661181699696599163799319942578427480916723915705500028852273892506720,False,0.0,3058,1765257610,1766176828,0.0005,0.095
19,380-399,380,399,92249604365848753939548441899578953238959307842835096922588426465842744092620,False,0.0,3058,1765257605,1766176820,0.0005,0.095
20,400-419,400,419,74612521532340510023111885726999281050762055238052977358184844733076106394061,False,0.0,3058,1765257607,1766176824,0.0005,0.09
21,420-439,420,439,93331009730738598559245153509926188729432515178965225537941818366831669064130,False,0.0,3058,1765257606,1766176821,0.0005,0.09
22,440-459,440,459,4662349443813810827852964647644099003002061072804332528978643218697533790332,False,0.0,3057,1765257906,1766176820,0.0005,0.5
23,460-479,460,479,113516861316907063530847726801860743236304287516346249278116371511412657648398,False,0.0,3058,1765257605,1766176819,0.0005,0.075
24,480-499,480,499,68587358817269197223297434220363508792595917756358204201964730424842572238624,False,0.0,3058,1765257608,1766176825,0.0005,0.0905
25,500-519,500,519,25519543943914006588200400273368616417593563225816224226847462272403721525119,False,0.0,3058,1765257610,1766176829,0.0005,0.0425
26,520-539,520,539,99740621202988911468892489851785412578592436245226458501837641581654169974297,False,0.0,3058,1765257610,1766176828,0.0005,0.0385
27,540-559,540,559,2045684839816105759781135360016540225340662243037552571090960836100959181522,False,0.0,3054,1765257606,1766175607,0.0005,0.036
28,560-579,560,579,30535177667386933048176814896510842625863432320458997376194350415806001221095,False,0.0,3058,1765257608,1766176825,0.0005,0.0385
29,580+,580,999999,83401423732735476661621071987451286460300219570957233966845434467392065534295,False,0.0,3054,1765257605,1766175606,0.0005,0.04
