bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<20,0,19,2723268816420492154631293779085082261187344364184839748446774631864431594389,False,0.0,1133,1767676510,1768016712,0.0005,0.476
1,20-39,20,39,99270069994064502516557926182075947901898594080700717862756963534520695526888,False,0.0,1288,1767676511,1768063213,0.0005,0.504
2,40-59,40,59,111284907921672836058717382576856290554671382785481516425404060778522658160333,False,0.0,1289,1767676511,1768063513,0.0005,0.017
3,60-79,60,79,1541912432192526040275936965227116263101881149452697677135968487557105650744,False,0.0,1289,1767676513,1768063515,0.0005,0.0395
4,80-99,80,99,64676798625770944931779295285415760010040794766806016564054158928560595099936,False,0.0,1301,1767676513,1768067120,0.0005,0.0305
5,100-119,100,119,56112939296247978682561893825640920781511492474421656754373689388765687919559,False,0.0,1417,1767676508,1768101908,0.0005,0.0595
6,120-139,120,139,103418447896098233157515770766928693303121464868809052382578178344001163498772,False,0.0,1588,1767676509,1768153211,0.0005,0.049
7,140-159,140,159,47270467249276705541404755657778728908971647196326939106410009930625633137122,False,0.0,1589,1767676513,1768153528,0.0005,0.0585
8,160-179,160,179,15942190390120782683112857809269240990912733860738945267501657198141982955039,False,0.0,1622,1767677108,1768164010,0.0005,0.165
9,180-199,180,199,18642014007382986249532681724826994235547805060377546261243042218012945171525,False,0.0,1661,1767677109,1768175710,0.0005,0.5
10,200-219,200,219,34519071641072636673279022068216789419706078318036870331691682413666831615651,False,0.0,1841,1767676811,1768229412,0.0005,0.085
11,220-239,220,239,92232685649070612819440803724174919142726895235721256972762602837013943030285,False,0.0,1928,1767676813,1768255515,0.0005,0.085
12,240-259,240,259,27679590115663567542274139780381080167374801166847315070716431441875315673483,False,0.0,2183,1767676808,1768332311,0.0005,0.085
13,260-279,260,279,109201551902799577958479462944496845023936159652671429543711331782784380849233,False,0.0,2188,1767676813,1768334420,0.0005,0.085
14,280-299,280,299,10444568520457863846244158918108115348652298966472532619501930585578451431282,False,0.0,2349,1767676811,1768382714,0.0005,0.085
15,300-319,300,319,108726369522978251318837189991377371853024644629279492628346937340838111469604,False,0.0,2360,1767676808,1768385410,0.0005,0.085
16,320-339,320,339,53354498009686645718791075856345968597843319938864291809575856867169576917899,False,0.0,2436,1767676811,1768409116,0.0005,0.085
17,340-359,340,359,77842356988056748640759421271667194405599754760207307357385299016757093139720,False,0.0,2445,1767676813,1768411823,0.0005,0.085
18,360-379,360,379,12808355889376625449043674762174781906769136157236763531902488968408887758162,False,0.0,2507,1767676813,1768430415,0.0005,0.085
19,380-399,380,399,64018295765592923257246729556173368558880692849339434503078970184204211956227,False,0.0,2636,1767676812,1768469115,0.0005,0.1155
20,400-419,400,419,79351414275577079428856696662783429143030611870337858703446872020584212063126,False,0.0,2647,1767676813,1768472415,0.0005,0.156
21,420-439,420,439,35043441589346496411369938577644978479371587567535209840135912838695111875068,False,0.0,2676,1767676808,1768480510,0.0005,0.167
22,440-459,440,459,59240002897659248867569910095868773945072214095896450848745763131282532647112,False,0.0,2778,1767677113,1768512017,0.0005,0.1795
23,460-479,460,479,42263904663240688266465769153595465393930574303686448069696929815460798915255,False,0.0,2921,1767677112,1768554914,0.0005,0.195
24,480-499,480,499,22295259436110767783616540495046859443466300821355106046285397058271830670917,False,0.0,2960,1767677110,1768566013,0.0005,0.2
25,500-519,500,519,44502438380639009933884792102578171534153445866131744613483539546245126767276,False,0.0,3027,1767677111,1768586713,0.0005,0.395
26,520-539,520,539,94703126555289314886535558112881593986887738420833077750240694379544036061854,False,0.0,3055,1767677112,1768595115,0.0005,0.865
27,540-559,540,559,33165017990995632860551392995052471079440614300734883471376210685911081729013,True,1.0,3057,1767677109,1768595111,0.0255,0.9995
28,560-579,560,579,105550343608993305249589329137685385171551505296503241871995618038456208122060,False,0.0,3059,1767677110,1768595716,0.0005,0.5
29,580+,580,999999,60204192181010886220806739127393374319920605327890538404896096144891717747600,False,0.0,3056,1767677114,1768595450,0.0005,0.545
