bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<20,0,19,50547095846057283849350749597484291366492710940637068119818071487344957796030,False,0.0,1332,1781583905,1781985303,0.0005,0.005
1,20-39,20,39,41435328596178791665196241872790035375136668421722206161337327815013094677893,False,0.0,1595,1781583905,1782064204,0.0005,0.005
2,40-59,40,59,109642960918460511378986681998214777509339392719340070088473416810267776906815,False,0.0,1723,1781583905,1782102604,0.0005,0.06
3,60-79,60,79,83356968941562940245806883887844199335444895099169936550461329467258058782528,False,0.0,1933,1781584504,1782166204,0.0005,0.098
4,80-99,80,99,49946914291333998840676518168451005163752677849365982733364016705240736044738,False,0.0,2156,1781584504,1782233104,0.0005,0.225
5,100-119,100,119,90538132971101734080014425003173059080111518670039305873497339182291321220892,False,0.0,2178,1781584504,1782239704,0.0005,0.265
6,120-139,120,139,13841764407056434381579782550699908504601052370567077408441328216107190337327,False,0.0,2191,1781584504,1782243618,0.0005,0.25
7,140-159,140,159,100498680469992727038654137730973166427575189617515205632001484734094853023858,False,0.0,2261,1781584504,1782264604,0.0005,0.285
8,160-179,160,179,76858530732901761279958957234910391116780206153529964596234430276929693180533,False,0.0,2478,1781584505,1782331804,0.0005,0.295
9,180-199,180,199,84373722083867849566032962585857636055975552932875995621421680962897792039930,False,0.0,2619,1781584504,1782374105,0.0005,0.385
10,200-219,200,219,95257243047130577330564578753316956505821753497450252018887404981959107946272,False,0.0,2741,1781584504,1782410703,0.0005,0.375
11,220-239,220,239,24890562822682113388842684738543995708286443005319485498967389986389360931586,False,0.0,3006,1781584504,1782490204,0.0005,0.555
12,240-259,240,259,96718127940970817922920983594458976290478332426977309451921375928649722257544,True,1.0,3035,1781584504,1782498905,0.013,0.9995
13,260-279,260,279,68177837480812987775138800583677530185936032450139118390299388895649819816111,False,0.0,3028,1781584504,1782496804,0.0005,0.3695
14,280-299,280,299,80645730763537195596416646324723886310757872157221829385257522621757107700493,False,0.0,3028,1781584504,1782496808,0.0005,0.28
15,300-319,300,319,85132032620242085602245025777826171957062045053610820433052628312630885084872,False,0.0,3028,1781584504,1782496804,0.0005,0.285
16,320-339,320,339,22849002499584881118653023520808473795839438190216620314246583743262735884030,False,0.0,3028,1781584504,1782496804,0.0005,0.275
17,340-359,340,359,105357435370279065036398419540520713456229179077733832608374249456164630926495,False,0.0,3028,1781584504,1782496804,0.0005,0.255
18,360-379,360,379,76632150415871647501663058511567321482787671876448011239533569973285790555482,False,0.0,3028,1781584504,1782496804,0.0005,0.225
19,380-399,380,399,6531455596791979867124331329253434328860008061453033246379242936420519752138,False,0.0,3028,1781584504,1782496806,0.0005,0.24
20,400-419,400,419,69462430820609716591198931082931738405685795658512714093200274396384678661597,False,0.0,3028,1781584504,1782496808,0.0005,0.225
21,420-439,420,439,21046738957015017881678009883306273661506995415038698861888452869940655796511,False,0.0,3028,1781584504,1782496804,0.0005,0.235
22,440-459,440,459,58622130148508537222466485934163652776452691719209261274953136517299758853480,False,0.0,3028,1781584504,1782496807,0.0005,0.235
23,460-479,460,479,105751294678809397890499944988511101751056990972941309178324052131235294895456,False,0.0,3028,1781584504,1782496806,0.0005,0.245
24,480-499,480,499,41941772676059212717667616129154054825862943727170212978587008360120444157005,False,0.0,3028,1781584504,1782496804,0.0005,0.235
25,500+,500,999999,93716595321187532680356978302311749002650396191990176234293649262033147125966,False,0.0,3028,1781584504,1782496804,0.0005,0.006
