bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<40,0,39,40519843366156524905822211379199053683509242446062714647633007054224749011769,False,0.0,994,1778775303,1779075004,0.0005,0.43
1,40-64,40,64,77924614238345977195447402069294770832158881299355396356644462337794982771603,False,0.0,1071,1778775304,1779098103,0.0005,0.83
2,65-89,65,89,37145879466785363177397126428987825406397424060021448761352723153648896833250,True,1.0,1175,1778775304,1779129304,0.065,0.9995
3,90-114,90,114,90518835089184291686353995576365677715679285025854793999681296595585092900475,False,0.0,1175,1778775304,1779129305,0.0005,0.435
4,115-139,115,139,86762940337675091658553960166433167329027921267301349680596184029593373370413,False,0.0,1170,1778775304,1779127805,0.0005,0.117
5,140-164,140,164,12087926558570769979409094558412157406817311402935953088356489345346067196084,False,0.0,1171,1778775303,1779127803,0.0005,0.035
6,165-189,165,189,70414516596762207711371895707737923907482658768728695267637532076328182525613,False,0.0,1171,1778775305,1779127805,0.0005,0.046
7,190-214,190,214,26194689762643247357306963372830538535957668515677621236664058151836968968087,False,0.0,1171,1778775304,1779127804,0.0005,0.0255
8,215-239,215,239,651591950121952069948227184755278372004436288657130562693050818462765126132,False,0.0,1171,1778775304,1779127805,0.0005,0.26
9,240+,240,999999,2760695456500296933569744454275247438647213849733084267000109312268190253619,False,0.0,1171,1778775303,1779127803,0.0005,0.03
