bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<20,0,19,88159251946651490962363665897243869567249903113370417961143312111882620993671,False,0.0,1164,1767072022,1767421212,0.0005,0.0055
1,20-39,20,39,22675668667259242934183255406680968617548890871410922375357863291283768914008,False,0.0,1197,1767072021,1767431110,0.0005,0.025
2,40-59,40,59,63246461557885648407544205350277922436140811891114182974150285892104958677055,False,0.0,1313,1767072018,1767465908,0.0005,0.0055
3,60-79,60,79,100314949019332269263826617169025578943911717595167256907686021529468654539362,False,0.0,1367,1767072019,1767482125,0.0005,0.006
4,80-99,80,99,88631783112045067589636154995121099729434177128065264827869117776114785415148,False,0.0,1391,1767072023,1767489313,0.0005,0.025
5,100-119,100,119,28137314276559615879069713836475160190079048852967331201886348130449964331029,False,0.0,1485,1767072023,1767517511,0.0005,0.006
6,120-139,120,139,24801837132032714352118575222815647764381058594057162007323096479703064807971,False,0.0,1524,1767072019,1767529210,0.0005,0.008
7,140-159,140,159,27723294064857504765935797278293584007075177545507849041996597882343856821662,False,0.0,1591,1767072018,1767549308,0.0005,0.018
8,160-179,160,179,10748582900910930663264194907586717390757554650514520177837443944340030679285,False,0.0,1999,1767072610,1767672308,0.0005,0.5
9,180-199,180,199,18947573711971929330134224216681156811974586138281932858303408116390259741092,False,0.0,2377,1767072608,1767786308,0.0005,0.5
10,200-219,200,219,65595119546372682154074166223985953558301084352362225879814984572833692350718,False,0.0,1899,1767072611,1767642308,0.0005,0.5
11,220-239,220,239,62208853901651008546023500811987100358681396080956938414473641346923630241586,False,0.0,1954,1767072616,1767658814,0.0005,0.505
12,240-259,240,259,40440492844973731143993201507597363946703744976827452260746478141788758264386,False,0.0,2060,1767072611,1767690609,0.0005,0.505
13,260-279,260,279,6250882117638228566230333845091954284840857545691600003791896822816486228133,False,0.0,2155,1767072609,1767719409,0.0005,0.505
14,280-299,280,299,111153456618373055113874115356297664903651763711088221578161421271920083782862,False,0.0,2218,1767072607,1767738308,0.0005,0.125
15,300-319,300,319,75885864766003783591070960525813404799398803796411122500775000122731124579878,False,0.0,2305,1767072614,1767764712,0.0005,0.125
16,320-339,320,339,105213412098860606583311097518843291612324306882145821981929272186642282196322,False,0.0,2431,1767072614,1767802512,0.0005,0.135
17,340-359,340,359,67901190275042249392964585000161632947963792169832932825273074651269592282711,False,0.0,2442,1767072610,1767805810,0.0005,0.15
18,360-379,360,379,76230137910581468648524722867503232279975824992982802923427219786202697561859,False,0.0,2484,1767072617,1767818414,0.0005,0.14
19,380-399,380,399,71605542772585118686687783303773347957531928131809829853529191565551670598315,False,0.0,2515,1767072618,1767827719,0.0005,0.14
20,400-419,400,419,63966060892047307685701522196534414992126293056232460102020114801063554593087,False,0.0,2727,1767072620,1767891328,0.0005,0.51
21,420-439,420,439,35395298542358773437455301387169672794526264042665071681129208065019805729250,False,0.0,2741,1767072619,1767895515,0.0005,0.51
22,440-459,440,459,45391408285100441043522627445166855539867826403398229042313172451681342501629,False,0.0,2753,1767072610,1767899109,0.0005,0.5
23,460-479,460,479,21567316094859136428947974597074693265816742772943980560954452081919485090129,False,0.0,2769,1767072615,1767903913,0.0005,0.5
24,480-499,480,499,90968924707982285952840165230233249061815140803297855315693768988212878788326,False,0.0,2788,1767072612,1767909615,0.0005,0.5
25,500-519,500,519,59973828733877652003978390784505317314966921386235321028639337193130729056260,False,0.0,2952,1767072614,1767958827,0.0005,0.5
26,520-539,520,539,66458284493712027016396526959100885774983352589099935065060283526843646146185,False,0.0,2955,1767072615,1767959713,0.0005,0.5
27,540-559,540,559,1964081399155271623324420029042755518351919529327588453970897702967802062528,False,0.0,2959,1767072617,1767960914,0.0005,0.5
28,560-579,560,579,5066471335515227543113186950933991433263440833900228319844131293077102328565,True,1.0,3060,1767072616,1767991217,0.003,0.9995
29,580+,580,999999,102640521024581277705281594877586982658241916297749754274345912781570428924425,False,0.0,3060,1767072616,1767991217,0.0005,0.814
