bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<20,0,19,101100444462011316379381118012231546995811421371724179964553461874640220631480,False,0.0,1283,1780114804,1780502405,0.0005,0.374
1,20-39,20,39,77299617345356718123353938522809759221577172021502515649450998952522090874353,False,0.0,1434,1780115104,1780548003,0.0005,0.005
2,40-59,40,59,91229217720553290443622428039173734823294218855809811664506264630040945993551,False,0.0,1654,1780115104,1780614004,0.0005,0.4995
3,60-79,60,79,30490249621619288684157206057808706727670768709797096707756146078460423781184,False,0.0,1780,1780114805,1780651212,0.0005,0.24
4,80-99,80,99,9954169210088880182329226709118647332938898006848796489325191158706858798160,False,0.0,1910,1780115405,1780692304,0.0005,0.235
5,100-119,100,119,41359116633622041022316545109561576167179874768816205557425883817289540317076,False,0.0,2051,1780115405,1780734604,0.0005,0.235
6,120-139,120,139,90791648375639765268430829453058158709198929853560726890249090200440625910278,False,0.0,2244,1780115405,1780792505,0.0005,0.23
7,140-159,140,159,88158829839447866167226765565500263650448402936879999127487265438405772888160,False,0.0,2425,1780115403,1780846803,0.0005,0.23
8,160-179,160,179,6914196584224585134484582527642509445879526583686534951033591211777770925748,False,0.0,2722,1780115404,1780935903,0.0005,0.255
9,180-199,180,199,18253934401887574983820317869882700595934434368369172933739599960167044765975,False,0.0,2797,1780115104,1780958104,0.0005,0.33
10,200-219,200,219,24705417584736780880778067384193433896431845564495932570721222930014578420024,False,0.0,3026,1780115404,1781027103,0.0005,0.875
11,220-239,220,239,50646684890347085241690981882089305405578163719648714967697715481681519403254,True,1.0,3054,1780115404,1781035504,0.065,0.9995
12,240-259,240,259,55488518962035105298955414947376603355826186808792959294552473313354206805880,False,0.0,3054,1780115404,1781035503,0.0005,0.245
13,260-279,260,279,13369338526647561834764024293896232872091212217347831240257228075044982238013,False,0.0,3054,1780115404,1781035504,0.0005,0.245
14,280-299,280,299,26809670651060930985072893781086203853552106089894559126539835069440121230840,False,0.0,3054,1780115404,1781035503,0.0005,0.23
15,300-319,300,319,31177481290870547401526857725019277788293887336690889104069668834447411849645,False,0.0,3055,1780115405,1781035805,0.0005,0.235
16,320-339,320,339,71848441187425953447882571210419402902793345663724966090056399037208255546199,False,0.0,3054,1780115404,1781035504,0.0005,0.235
17,340-359,340,359,27972532731536723155315981741490631906313175390728707687044197043812722227762,False,0.0,3054,1780115404,1781035504,0.0005,0.24
18,360-379,360,379,67847524246964893016891626961817439359099286369232984264189417455310204379236,False,0.0,3054,1780115405,1781035504,0.0005,0.235
19,380-399,380,399,110130433241610439858513596807386962802571150796148408861053766712117130551219,False,0.0,3054,1780115404,1781035503,0.0005,0.245
20,400-419,400,419,54265887464862902543293960192914086404462326653617374575999046386885945327463,False,0.0,3054,1780115405,1781035504,0.0005,0.14
21,420-439,420,439,43559355930775896234580904728124495818485768682596196428932017450090574716206,False,0.0,3055,1780115404,1781035804,0.0005,0.22
22,440-459,440,459,9154792835029770106995819057565843714384104523386602450720990750255959420980,False,0.0,3054,1780115404,1781035504,0.0005,0.19
23,460-479,460,479,108511367770777226627147486678350120391809561564100028011916781791662122971646,False,0.0,3054,1780115404,1781035504,0.0005,0.4995
24,480-499,480,499,58864997591288806127076455124074440821884628484898435955654131488957600933572,False,0.0,3054,1780115404,1781035503,0.0005,0.4995
25,500+,500,999999,94206475695642304181320209271665022280908945932661124883894883172686191672484,False,0.0,3055,1780115404,1781035805,0.0005,0.4995
