bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<40,0,39,23602121838037636320359856712696314284390635550262381750169198767876810112806,True,1.0,1504,1777915504,1778367605,0.065,0.9995
1,40-64,40,64,111703603916331129899090712986514801386825621025905130404879021304001552381289,False,0.0,1508,1777916107,1778369411,0.0005,0.74
2,65-89,65,89,49536763679915735245922351233974544206796134278592147545088075208184071840738,False,0.0,1505,1777916106,1778368510,0.0005,0.34
3,90-114,90,114,91431306853927892226378828813343225910945412197255580475032976911815562223302,False,0.0,1505,1777915807,1778368212,0.0005,0.125
4,115-139,115,139,83629886275513604874175351881698273734780650954987916730119069268517556567876,False,0.0,1507,1777915806,1778368809,0.0005,0.365
5,140-164,140,164,114139256563407728586068386297360803814972939175089426990235906352662448627061,False,0.0,1506,1777915807,1778368512,0.0005,0.499
6,165-189,165,189,35071515537848155609189982451198864960361670166231229462140642422366604037044,False,0.0,1506,1777915806,1778368511,0.0005,0.499
7,190-214,190,214,115766960351728858508235005094863349675472274144760283833692571053078376251413,False,0.0,1505,1777915805,1778368205,0.0005,0.3795
8,215-239,215,239,81348409339202209626206755634228948351857637511689127252792141115490926239054,False,0.0,1505,1777915805,1778368205,0.0005,0.3995
9,240+,240,999999,48799199860784295109791368600141752112719318109245322085525930392677269364884,False,0.0,1505,1777915808,1778368214,0.0005,0.4035
