bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<40,0,39,40075491487618385134793223442983895409146815912634086579009332676332099665768,False,0.0,796,1770484816,1770723613,0.0005,0.24
1,40-64,40,64,25937727031489433207082289472388163289188637807236156919728360379564618449532,False,0.0,856,1770484819,1770741331,0.0005,0.39
2,65-89,65,89,74106544453887743785929244812362428063060070270634650864065669586938836856565,False,0.0,875,1770484816,1770747314,0.0005,0.385
3,90-114,90,114,27040546469298413430572704309454226654429752753259458000188562427194453641303,False,0.0,914,1770484815,1770759014,0.0005,0.38
4,115-139,115,139,87658456558037624664196264849033232129427282600687601215236886393408863200976,False,0.0,1071,1770484815,1770806113,0.0005,0.425
5,140-164,140,164,100409311541407877625493446581332532047354387765315406382262509400191256285282,True,1.0,1234,1770484821,1770855318,0.0055,0.9995
6,165-189,165,189,55211676641676528778834014162210873282455984756187653865904583881031652699345,False,0.0,1237,1770484819,1770855617,0.0005,0.8885
7,190-214,190,214,46168728214057169583306175069476790269899239331051094647755296562646165162979,False,0.0,1237,1770484818,1770855616,0.0005,0.2785
8,215-239,215,239,112748385979480757892963545991112680768805801199781137859967423798900586586725,False,0.0,1208,1770484818,1770846916,0.0005,0.195
9,240+,240,999999,68301824103291109528744704050445497024680674073694947590747544920663075883873,False,0.0,1236,1770484814,1770855613,0.0005,0.23
