bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<20,0,19,56181189519839405893275767790974675497381435106604280956651849598467953151087,False,0.0,1180,1774671340,1775030446,0.0005,0.2495
1,20-39,20,39,62733863526397365126632741339205505001648823078284185754288186047249092520383,False,0.0,1216,1774671343,1775054748,0.0005,0.2195
2,40-59,40,59,42888783924512957788567635077240435290584953172522112140334923431369795791008,False,0.0,1321,1774671337,1775069445,0.0005,0.087
3,60-79,60,79,25774590670174545239420043186022214913250518081647570828012822267064750272901,False,0.0,1473,1774671349,1775211953,0.0005,0.123
4,80-99,80,99,76399605516587200328628243476121110941360091408016535184660292457240678519066,False,0.0,1658,1774671344,1775204443,0.0005,0.006
5,100-119,100,119,1361222904037706095115782609174634337935125543261665683451733974883594758522,False,0.0,1812,1774671338,1775220341,0.0005,0.131
6,120-139,120,139,75193841251793260439961408230168490986995792601388021870944561704036407585062,False,0.0,1659,1774671348,1775256654,0.0005,0.16
7,140-159,140,159,82946650787030763507259590869636910549410652434378371210913076467411509494566,False,0.0,1891,1774671342,1775268342,0.0005,0.07
8,160-179,160,179,87270960648999739601497051894703729842550886708777878952132734983628277423458,False,0.0,1990,1774671346,1775359546,0.0005,0.07
9,180-199,180,199,5561256276438786012167713207547961710704719540777934626730100638022922098399,False,0.0,2177,1774671346,1775424048,0.0005,0.0725
10,200-219,200,219,41243826939694419945728385339038551308915765834123805454873540751941014444649,False,0.0,2218,1774671346,1775456748,0.0005,0.1145
11,220-239,220,239,114531584022896937269127567648003359165507738719055249025309606312406536961963,False,0.0,2720,1774671340,1775509247,0.0005,0.285
12,240-259,240,259,1845977063766137107962681195155757509350109640634632004384612675622810275733,False,0.0,2637,1774671635,1775551545,0.0005,0.285
13,260-279,260,279,87294108929123817615807823132334744899952244270949904388377052083642257215206,True,1.0,2996,1774671630,1775590814,0.095,0.9995
14,280-299,280,299,80005196154390667457751319972889997846703726230549756274214719381423084487550,False,0.0,2528,1774671639,1775591752,0.0005,0.675
15,300-319,300,319,101202912043137008873995246248933029795529023770303799142882248764767977459206,False,0.0,2620,1774671637,1775589958,0.0005,0.245
16,320-339,320,339,28954491006077560676662010977300349327232751152431708163200254736041518139791,False,0.0,2961,1774671632,1775589951,0.0005,0.168
17,340-359,340,359,48342384837285681011951924265712371500205886114522025965676499368326792374976,False,0.0,2882,1774671633,1775590818,0.0005,0.122
18,360-379,360,379,7785446942819950624934137618376941211320279543654972181887856360830125978267,False,0.0,2945,1774671632,1775589951,0.0005,0.1
19,380-399,380,399,35359307516204816607284881997608358030853822914775530537777923091344250524804,False,0.0,2564,1774671638,1775589959,0.0005,0.095
20,400-419,400,419,23063620332170120289239601670801885561060625484808721511983475951664638834219,False,0.0,2947,1774671632,1775589951,0.0005,0.08
21,420-439,420,439,30372402291382869059446566955583573139285488741713210480097747753896616279284,False,0.0,2940,1774671632,1775589951,0.0005,0.085
22,440-459,440,459,35922763336601181993279869530917188597597864457709402829301196707268596756324,False,0.0,3016,1774671629,1775589947,0.0005,0.07
23,460-479,460,479,50116524610700188369160661550114072716333095264892033768330813776868693722481,False,0.0,2614,1774671637,1775589958,0.0005,0.075
24,480-499,480,499,95123226556788279358893381200272375284540518085748294434984061310440287650157,False,0.0,2863,1774671633,1775589953,0.0005,0.1735
25,500-519,500,519,98331645341516525335743838270598766649027498104329556236161775942292734465031,False,0.0,2552,1774671638,1775590202,0.0005,0.075
26,520-539,520,539,73183539184301855595224855877201254135000862597056516303072825484013335207908,False,0.0,2710,1774671636,1775589956,0.0005,0.07
27,540-559,540,559,32902546098198709882710693251224223268170425162270068269105490433127697787587,False,0.0,2454,1774671640,1775589655,0.0005,0.07
28,560-579,560,579,81553610184057943309661629758047931369404684907269635086524141664604880103727,False,0.0,2547,1774671638,1775589959,0.0005,0.065
29,580+,580,999999,83354354946360154112679731775222567523965057879174198909212745802329409491868,False,0.0,2918,1774671633,1775589952,0.0005,0.088
