bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
32,680-719,680,719,84667930750494167648013242453314846626012760905484758559089319509345484689957,False,0.0,5220,1762541705,1764107706,0.0005,0.521
33,720-759,720,759,36320077549079837149336634377799698859069050628525924878557489784333399470141,False,0.0,5507,1762541708,1764193809,0.0005,0.5
34,760-799,760,799,28340912303914558385197562084041684014482816993314569269549487970838979901611,False,0.0,5709,1762541709,1764254409,0.0005,0.5
35,800-839,800,839,19577575893672959386101897106722336297256794674756539110610858028357728842068,False,0.0,6426,1762541709,1764469510,0.0005,0.505
36,840-879,840,879,80509611222197339668461948783048019799235542063275045720084533208584900014910,False,0.0,6449,1762541710,1764476409,0.0005,0.5535
37,880-919,880,919,84129419105110029026793979470891965361553707212470555105284332291134141557355,False,0.0,6789,1762541706,1764578406,0.0005,0.8965
38,920-959,920,959,88958462435608538998855707590092717463856721664019987319771835353700552891775,True,1.0,6799,1762541708,1764581411,0.0155,0.9995
39,960-999,960,999,38764818522322552439923143964763061469864203310043981270484686977195310638709,False,0.0,6799,1762541705,1764581406,0.0005,0.495
40,1000-1039,1000,1039,111091297771381214538653426716410373756648752636190361283705441848039162305947,False,0.0,6789,1762541704,1764578404,0.0005,0.5
41,1040-1079,1040,1079,64450434570393861513002727575446243450648195184843094967718485767673119511434,False,0.0,6789,1762541710,1764578408,0.0005,0.505
42,1080-1119,1080,1119,67150130580096688540246142930889639927444644229934237241853116711677303084881,False,0.0,6788,1762541711,1764578408,0.0005,0.5
43,1120-1159,1120,1159,55214833301464004043373314811880686271708618735529973727463893447240277821946,False,0.0,6789,1762541706,1764578406,0.0005,0.53
44,1160-1199,1160,1199,21496926589217143310204238894229282421016038946497485703037734891593905336937,False,0.0,6789,1762541705,1764578405,0.0005,0.495
45,1200-1239,1200,1239,12406379007567347127661044964601019048080829808210397352691018378665500494495,False,0.0,6789,1762541706,1764578406,0.0005,0.495
46,1240-1279,1240,1279,65618456184170678789860004297747975445223420322957836392945225419376495650255,False,0.0,6788,1762541709,1764578108,0.0005,0.5
47,1280-1319,1280,1319,99715726328614339667126450762471253839305971752337691754481199364903210515459,False,0.0,6790,1762541706,1764578707,0.0005,0.5
48,1320-1359,1320,1359,78467169740641588466085568987959313678186959681829622503534466032370530059284,False,0.0,6783,1762541706,1764576619,0.0005,0.505
49,1360-1399,1360,1399,73486236933083765795122131545412409213329699119761203217771380965658650931503,False,0.0,6790,1762541710,1764578709,0.0005,0.5
50,1400+,1400,999999,16700399517362807480046016838594087702891993400128834281004192702512813110717,False,0.0,6789,1762541710,1764578709,0.0005,0.51
