bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<20,0,19,112731102010950749301163796172101703285529398373754185544972315517125663698983,False,0.0,90,1784610008,1784930415,0.0005,0.48
1,20-39,20,39,32088385583428932864249389312895310107264224195787127866317312575857855749967,False,0.0,95,1784610004,1784948405,0.0005,0.5
2,40-59,40,59,77090256675751781820066467888005564312961964847418835588317522875088310549645,False,0.0,99,1784610010,1784962858,0.0005,0.435
3,60-79,60,79,293820326129536608702917238949572571354223161924999715653009622151567441768,False,0.0,116,1784610009,1785024021,0.0005,0.435
4,80-99,80,99,269816631731836933537434779825760548029192562996622830558468175747768004727,False,0.0,121,1784610009,1785042016,0.0005,0.5
5,100-119,100,119,53717236885160420723416484408600157108983167708840642257933365148636578090554,False,0.0,146,1784610009,1785139220,0.0005,0.425
6,120-139,120,139,76106636392247268197032023769894791052488217802708893711276720244740702237701,False,0.0,165,1784610009,1785207649,0.0005,0.41
7,140-159,140,159,107444129093157057822252666609800298066186971910104062785194160340455835643018,False,0.0,185,1784610009,1785312046,0.0005,0.53
8,160-179,160,179,30637510412884153285069018633044473710837958706271909189549996891735376044550,False,0.0,203,1784610004,1785340823,0.0005,0.44
9,180-199,180,199,52796959765521470331490768177222701930240065939007978681969320335204637205111,False,0.0,176,1784610012,1785384011,0.0005,0.41
10,200-219,200,219,105216129950731095723160972357869113256139988528674571229441391686041165592453,False,0.0,203,1784610009,1785394809,0.0005,0.56
11,220-239,220,239,113504393316275450382470543325171327748062997312433780009507624670133888709109,False,0.0,234,1784610008,1785456021,0.0005,0.525
12,240-259,240,259,56165295783582585045932540577325366741513851820106305413839414055914189210289,False,0.0,239,1784610008,1785481210,0.0005,0.5355
13,260-279,260,279,107438762293695841607335812680444386661474435594943526645061200878345594193582,True,1.0,239,1784610009,1785520813,0.0235,0.9995
14,280-299,280,299,22167580937475533772771288564985148693898064419599427359627590047064220331633,False,0.0,214,1784610012,1785520814,0.0005,0.4485
15,300-319,300,319,111821038980699367272263103675823994499061702502535126952474784918611662335058,False,0.0,230,1784610011,1785520813,0.0005,0.415
16,320-339,320,339,82506456709157146860379511000949131060258657251522797567089710240060623197041,False,0.0,246,1784610008,1785520812,0.0005,0.42
17,340-359,340,359,35387550357367017373364710498120212999521904005275578823936131874577384850735,False,0.0,216,1784610012,1785520814,0.0005,0.437
18,360-379,360,379,16606294753569699393694202380146090168190549522913973722658230474580976704890,False,0.0,250,1784610008,1785520812,0.0005,0.415
19,380-399,380,399,73548602905880789289717383402638073249051042829862747633368413863469947517016,False,0.0,239,1784610009,1785520813,0.0005,0.5
20,400-419,400,419,31119588698292404656932149803898855596408645776147833649247537587279288412543,False,0.0,246,1784610008,1785520812,0.0005,0.4985
21,420-439,420,439,98619267451713331704701014618185935905002605417887084559540372040187104539411,False,0.0,253,1784610006,1785520811,0.0005,0.43
22,440-459,440,459,10595675153957975955783572506280150080772568984276336189409087553606917302864,False,0.0,253,1784610006,1785520811,0.0005,0.5
23,460-479,460,479,33943840185463912316209994229615834535568699304962214318308899421214089652984,False,0.0,253,1784610004,1785520809,0.0005,0.135
24,480-499,480,499,59216181775365047933052081199835215941560463973232120055779039816769142169790,False,0.0,253,1784610006,1785520811,0.0005,0.0055
25,500+,500,999999,48834843811904715018769310709393096283842904868934067230002643788707591314377,False,0.0,218,1784610012,1785520814,0.0005,0.1
