bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<20,0,19,82600098042828129799669427589981530226972472976081886576784114216130074431445,False,0.0,1376,1763184007,1763597106,0.0005,0.0105
1,20-39,20,39,113912791461301287094467109617201744655444003314216334721361011994391445978719,False,0.0,1691,1763183707,1763691012,0.0005,0.105
2,40-59,40,59,103146584807015511916989651821510274390343214033291796242819347692989872078409,False,0.0,2069,1763183708,1763804409,0.0005,0.105
3,60-79,60,79,87370513497250424336508174447796906596590091678337052291447295074193972600593,False,0.0,2158,1763183709,1763831109,0.0005,0.065
4,80-99,80,99,106822493332288979545624296323132357318038282484639526098575486650672393120833,False,0.0,2370,1763183706,1763894705,0.0005,0.065
5,100-119,100,119,42806179552472649290464730225880196718823703071508770910399086112649757627222,False,0.0,2459,1763184010,1763921709,0.0005,0.148
6,120-139,120,139,60016443467657364489639861105533363961633560230434756844540361930506321976478,False,0.0,2662,1763184009,1763982608,0.0005,0.2785
7,140-159,140,159,44355141983266751370577290435884714929640732656758481726596172239658892058071,False,0.0,2913,1763184009,1764057909,0.0005,0.315
8,160-179,160,179,111080565390097306789396697286993703499153990404879330515587043089888299893195,False,0.0,2996,1763184009,1764082823,0.0005,0.765
9,180-199,180,199,63810556184620842937257732160857159213833445848009156655026910344575732799653,False,0.0,3026,1763184008,1764091811,0.0005,0.865
10,200-219,200,219,5184598312539175083296846755914281197265868685576093029056777346931200279688,True,1.0,3059,1763184010,1764101725,0.0115,0.9995
11,220-239,220,239,112229278231153552904044780264573617753734760303823521098337853023710376015942,False,0.0,3060,1763184010,1764102011,0.0005,0.21
12,240-259,240,259,84981355467516787245457453596727829832104780960291301194907527074208750473964,False,0.0,3059,1763184010,1764101725,0.0005,0.165
13,260-279,260,279,63494668389191645993321570933131504224558297310893423454836955332832681943501,False,0.0,3059,1763184007,1764101722,0.0005,0.155
14,280-299,280,299,32448859493659975101983356123380445584330754853915849990239011887863760609553,False,0.0,3059,1763184010,1764101726,0.0005,0.135
15,300-319,300,319,258123760896097274138451751746271031152864634457965511114822327373398208066,False,0.0,3060,1763184006,1764102006,0.0005,0.115
16,320-339,320,339,20494442269667119380564630463552197739155699625697660086387984446389721622803,False,0.0,3060,1763184008,1764102008,0.0005,0.095
17,340-359,340,359,91028319102234757776135803236996640287559906628191715883065417566595702459561,False,0.0,3060,1763184006,1764102007,0.0005,0.07
18,360-379,360,379,31760715015871576788192555045885359073859297281952885295062116706582754701594,False,0.0,3060,1763184008,1764102009,0.0005,0.06
19,380-399,380,399,49724016943873779874547948439789447896006426591046099463538500501887836184465,False,0.0,3059,1763184007,1764101722,0.0005,0.06
20,400-419,400,419,28864232468050327901823089073223035392412186716767742372981194461354103771599,False,0.0,3059,1763184007,1764101722,0.0005,0.06
21,420-439,420,439,34234504878787430990525973575810521523617400546509646063351184400618030671187,False,0.0,3060,1763184007,1764102007,0.0005,0.06
22,440-459,440,459,17661904857706126258832156719689028696017352837450089145087935610708295527513,False,0.0,3060,1763184006,1764102006,0.0005,0.055
23,460-479,460,479,60395534805503573438703270279541425025497822822778760492323467159574702279891,False,0.0,3060,1763184007,1764102007,0.0005,0.06
24,480-499,480,499,103783579581201038906168946539064442268466349004809906817457949739460440084532,False,0.0,3059,1763184007,1764101722,0.0005,0.055
25,500+,500,999999,20913521026807449382731778008100671953715905713419334992258880217281664514353,False,0.0,3059,1763184006,1764101721,0.0005,0.05
