bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<20,0,19,86648878179100806004800650737045217860660439504438570846898541857244769102046,False,0.0,1048,1781929204,1782243304,0.0005,0.079
1,20-39,20,39,47090188062282562317072062204518613991909137727959608732556362483558062111387,False,0.0,1083,1781929204,1782253805,0.0005,0.0005
2,40-59,40,59,45123379853784205120545682113158831531278412170867519094354166933579347868893,False,0.0,1306,1781929204,1782322804,0.0005,0.079
3,60-79,60,79,62121299988406481380791386913562716277827549810565981014990505655558195049807,False,0.0,1476,1781929205,1782373820,0.0005,0.1
4,80-99,80,99,100424867349207413043616436986295989563729437160352840068010199971111282485260,False,0.0,1502,1781929204,1782381604,0.0005,0.1
5,100-119,100,119,75993551375574422259464263063819320558834357566721567187284131707518317202039,False,0.0,1744,1781929204,1782454203,0.0005,0.11
6,120-139,120,139,13155784569464721464576400249752605319708224846546812055675241374187392367132,False,0.0,2029,1781929205,1782539705,0.0005,0.115
7,140-159,140,159,66350882443701472050591744684967643985638894870864965526786456507207720317153,False,0.0,2149,1781929204,1782575703,0.0005,0.135
8,160-179,160,179,92271486195549951723336477945312543045112778941099020521683832272182596329375,False,0.0,2557,1781929204,1782698103,0.0005,0.2
9,180-199,180,199,84925632984172819570027599970986457964953765478455119111980904910875683771150,False,0.0,2690,1781929204,1782738005,0.0005,0.29
10,200-219,200,219,64058923147707161021139045885483025200983897429537041623807244336140044924562,False,0.0,2743,1781929205,1782753908,0.0005,0.483
11,220-239,220,239,10281968669839695442680634050581512109627212249054914877914003530691969167917,False,0.0,2879,1781929205,1782794707,0.0005,0.495
12,240-259,240,259,33312145342610250293409595110944003319329404197360025291662724788189888795279,True,1.0,3045,1781929204,1782844505,0.045,0.9995
13,260-279,260,279,77865029120128471168026982357474494735139573788683297346115929872854604578967,False,0.0,3039,1781929204,1782842707,0.0005,0.7465
14,280-299,280,299,78808231164968239389203118832682582837499021910361719697335310814310145338846,False,0.0,3039,1781929205,1782842707,0.0005,0.176
15,300-319,300,319,29642018980618198603110891045572208953870647858160334851708789534303704088452,False,0.0,3039,1781929204,1782842706,0.0005,0.115
16,320-339,320,339,94687857718202918058216738753749925185671431654072414586274640390172120737813,False,0.0,3039,1781929204,1782842707,0.0005,0.115
17,340-359,340,359,6798959488292548687491320949994024506096550661387613685652417135353023793357,False,0.0,3039,1781929205,1782842707,0.0005,0.11
18,360-379,360,379,49645741980810059891481583731479684594919294127357545912234420381449586162011,False,0.0,3039,1781929204,1782842706,0.0005,0.11
19,380-399,380,399,63326747171700662379822228178856154172031607330929265198073636608812027899554,False,0.0,3039,1781929204,1782842706,0.0005,0.1
20,400-419,400,419,26695698497475257433762360419238424391359889538735836904133605418709002727724,False,0.0,3039,1781929204,1782842707,0.0005,0.1
21,420-439,420,439,76552883515235148695292097798716391867739988062549791526786542413080994382341,False,0.0,3039,1781929204,1782842707,0.0005,0.1
22,440-459,440,459,84965224965568671115376594142398698861315906782312063088411672882863344310584,False,0.0,3039,1781929204,1782842707,0.0005,0.1
23,460-479,460,479,66918041497488347000632658095080644685590830978365577581631181181283672244580,False,0.0,3039,1781929205,1782842707,0.0005,0.1
24,480-499,480,499,60929834724587060479831158808961001748122150043814283963022942944099614999434,False,0.0,3039,1781929204,1782842706,0.0005,0.1
25,500+,500,999999,106397890287843455161131870892757806522851696174050511807530313973163827219514,False,0.0,3039,1781929204,1782842706,0.0005,0.1
