bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<20,0,19,62270711121057496131542434485944316856112838989126316638439495154727257098688,False,0.0,1389,1777695905,1778112904,0.0005,0.07
1,20-39,20,39,3761977543069789472031645699467275998890522450432701513127265485677423821200,False,0.0,1647,1777695904,1778190306,0.0005,0.07
2,40-59,40,59,41038794135746853528417546628283117244910859849073894080284290522948950606621,False,0.0,1955,1777695905,1778282707,0.0005,0.07
3,60-79,60,79,80113106434160730511861369430196542857602982882996420744231741721712278522649,False,0.0,2260,1777695904,1778374806,0.0005,0.07
4,80-99,80,99,45123278003416466866004009660781068709525457338394016317675566079053200117213,False,0.0,2755,1777695905,1778523325,0.0005,0.08
5,100-119,100,119,36449292008920565460732413690043944709706260146334211180884792200538393904324,True,1.0,3054,1777695905,1778613606,0.0045,0.9995
6,120-139,120,139,104444058434848869898317406393341604069757201542702298158378049362250329346369,False,0.0,3054,1777695905,1778613606,0.0005,0.667
7,140-159,140,159,1429504616932121062781774959379022084878776935033625140310208298125488204585,False,0.0,3054,1777695904,1778613604,0.0005,0.415
8,160-179,160,179,14043703069745506457299507720386316550887213773097178390714308005995222173927,False,0.0,3052,1777695905,1778613009,0.0005,0.285
9,180-199,180,199,77407316541139021441757534269936009631216152646012601682959905882880709466466,False,0.0,3050,1777695904,1778612408,0.0005,0.205
10,200-219,200,219,41177824156235346890940334460309275428985588047804463166941174517388751185981,False,0.0,3051,1777695904,1778612721,0.0005,0.225
11,220-239,220,239,66052488389343470863089486841257623663529619960310683987186381282299104929554,False,0.0,3051,1777695904,1778612722,0.0005,0.22
12,240-259,240,259,88399287576273258710015883864674693737747013607153100634838441001407305405794,False,0.0,3051,1777695905,1778612723,0.0005,0.205
13,260-279,260,279,98271783587921871414070647929658104108246227655031416480269190022454468115597,False,0.0,3051,1777695905,1778612723,0.0005,0.195
14,280-299,280,299,115453097398574515143970212586598257612257115115201498679066724363212294550796,False,0.0,3055,1777695904,1778613907,0.0005,0.125
15,300-319,300,319,73889770954461127153377490942412031911227009742008698051199327617425558605257,False,0.0,3054,1777695904,1778613606,0.0005,0.105
16,320-339,320,339,21242468299750228399221752508908337394753365425117057044659305291221678344474,False,0.0,3054,1777695904,1778613604,0.0005,0.1
17,340-359,340,359,50235076837633704885019373341660054163541522925854706233059118195061198895714,False,0.0,3051,1777695905,1778612723,0.0005,0.08
18,360-379,360,379,21507431890748737017731947846242810459012838950520582259040586740238313944903,False,0.0,3050,1777696220,1778612721,0.0005,0.04
19,380-399,380,399,81223429634467035477585186384137053653277357325834990174837472739451832420218,False,0.0,3054,1777696221,1778613907,0.0005,0.075
20,400-419,400,419,71867194097948878520226891637430412514705054840851863511459897015337391599478,False,0.0,3053,1777696221,1778613605,0.0005,0.065
21,420-439,420,439,61396111682078430548373179089801246473531710901954800951614864888847193547336,False,0.0,3050,1777696221,1778612722,0.0005,0.068
22,440-459,440,459,71814794803167039546208664542122474611805245539092559468272660822295290044432,False,0.0,3050,1777696222,1778612724,0.0005,0.065
23,460-479,460,479,45178840606395536410223228349995152515621926248325168382352865844963830392253,False,0.0,3052,1777696222,1778613308,0.0005,0.07
24,480-499,480,499,50224090201649274413275032478296549399541906351619853506925630734141130402368,False,0.0,3050,1777696221,1778612722,0.0005,0.05
25,500+,500,999999,20846769341174304667409946457330016112852801569323715359911039180958360124191,False,0.0,3050,1777696506,1778613008,0.0005,0.225
