bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<20,0,19,55059516028175888757967720082593096019438042909594163522727690134875064815871,False,0.0,1206,1778943613,1779531905,0.0005,0.01
1,20-39,20,39,59442603163797057757980581457213559962563293243159120537007395497890024656842,False,0.0,1206,1778943616,1779531903,0.0005,0.01
2,40-59,40,59,34426046724357429754963898685652346635401170079178918579727288892236079443127,False,0.0,1206,1778943616,1779531904,0.0005,0.48
3,60-79,60,79,94099924114524613251670873509474452207539314840220109832757575874992201000225,False,0.0,1205,1778943613,1779531903,0.0005,0.48
4,80-99,80,99,62349865975607890013399001700761434217791515876776963773734802627481266759246,False,0.0,1205,1778943614,1779531904,0.0005,0.485
5,100-119,100,119,54524495078753002020783846483140294606253022801273905213851517531899725767598,False,0.0,1193,1778943616,1779528317,0.0005,0.485
6,120-139,120,139,56820504193556012295316390943496478910873533065535729497476636373003886506853,False,0.0,1193,1778943608,1779528316,0.0005,0.49
7,140-159,140,159,16622544648255247104762628746058156347818408361170447836174426193518310614407,False,0.0,1193,1778943608,1779528318,0.0005,0.495
8,160-179,160,179,9591165978284956430126989821984078112477831835919805206333005536561313533464,False,0.0,1194,1778943613,1779528317,0.0005,0.51
9,180-199,180,199,34673280522131651773319811094305411972995618708782286410421175722160802858924,False,0.0,1472,1778944224,1779612603,0.0005,0.5
10,200-219,200,219,87379258386146749505560530224172257771962968671990398890493766410433690112630,False,0.0,1779,1778943615,1779704103,0.0005,0.275
11,220-239,220,239,10684112529678669894276366681178043571251278682396655974230677409169859941710,False,0.0,3143,1778943306,1780115405,0.0005,0.545
12,240-259,240,259,7447698694209245387004408390386346959059819278382151013952270596945851528834,False,0.0,2178,1778943306,1779823504,0.0005,0.7815
13,260-279,260,279,91246849823637711104219300517514680022586408643335880070373641873340238198613,True,1.0,2223,1778943613,1779837605,0.045,0.9995
14,280-299,280,299,99374234089764611989768396104877102764974621248408419218474900724606081467025,False,0.0,2189,1778943608,1779826803,0.0005,0.36
15,300-319,300,319,27704268733619454322406513196816513361643398005673317764825055865329759014100,False,0.0,2210,1778943611,1779833406,0.0005,0.495
16,320-339,320,339,18227968537470275102429865403398150586658866689072529046997703694597649166752,False,0.0,2204,1778943616,1779831305,0.0005,0.505
17,340-359,340,359,49989881707408482297711970194855730641984026923649754471528461675799286761118,False,0.0,2210,1778943608,1779833404,0.0005,0.515
18,360-379,360,379,820951906048987194443035783590427088997232584576606851392044191001608224956,False,0.0,2204,1778943616,1779831304,0.0005,0.515
19,380-399,380,399,72934202882211565683841158942709361459920469140967864079901030062313692031570,False,0.0,2212,1778943616,1779834004,0.0005,0.49
20,400-419,400,419,81683336989108932090358855395404043749473952894918917277997121122465853159425,False,0.0,2201,1778944225,1779831304,0.0005,0.48
21,420-439,420,439,56830720335433365508255215606320734289486497161067481300818910058426368727133,False,0.0,2208,1778944224,1779833703,0.0005,0.48
22,440-459,440,459,724389218073370234361768074557644619500224436656490137866501338152708983383,False,0.0,2201,1778944225,1779831304,0.0005,0.48
23,460-479,460,479,84381879874342811773421493496159280704263097962351144397088190853001474903025,False,0.0,2161,1778944225,1779819308,0.0005,0.48
24,480-499,480,499,90353198893062442702666258191329513926168835350283389064371333201312691012410,False,0.0,2159,1778944224,1779818704,0.0005,0.48
25,500+,500,999999,15302944848243234941547875111698860518531388909589247328209668919555903920576,False,0.0,2176,1778944225,1779823804,0.0005,0.49
