bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<20,0,19,37269743754810015944468927808886632470605382498820761627758825550954816673050,False,0.0,2869,1764393910,1765254616,0.0005,0.0255
1,20-39,20,39,24525715202484761271369923578441209343066179362428133008668473823166944889727,False,0.0,1353,1764393910,1764799810,0.0005,0.0205
2,40-59,40,59,62190393796079520979332049309854513750894902771881300400845709089125888892893,False,0.0,1578,1764393908,1764867008,0.0005,0.027
3,60-79,60,79,52496611292820408724435826986656883631189270778152604758018952121373842795463,False,0.0,1577,1764393910,1764867010,0.0005,0.005
4,80-99,80,99,78889486817348034849787549958657572726812614107961519887848794156348001734341,False,0.0,1625,1764393908,1764881108,0.0005,0.0135
5,100-119,100,119,42024820518493234052582503289846655069942101921718421627030401381206605378130,False,0.0,1788,1764393907,1764930007,0.0005,0.06
6,120-139,120,139,104363897631474043556499726805152257674972460136646178616309243859461762247655,False,0.0,1912,1764393906,1764967206,0.0005,0.105
7,140-159,140,159,23181201869941431737611167313629284056272822034948689201948987667997708497427,False,0.0,1949,1764393910,1764978614,0.0005,0.14
8,160-179,160,179,67503173828415897326376981849249278355604768839336445912724463263741892799727,False,0.0,2059,1764394222,1765011927,0.0005,0.555
9,180-199,180,199,21186125128841294733092279458024427976725630408933724393107070881688744135720,False,0.0,2139,1764394217,1765035623,0.0005,0.52
10,200-219,200,219,57465704705086652742297719903075168699424954472031346399441676063565475085311,False,0.0,2147,1764394219,1765038311,0.0005,0.56
11,220-239,220,239,60207847409084936298979828629549743592169371955723651309063857204610981831966,False,0.0,2209,1764394221,1765056911,0.0005,0.55
12,240-259,240,259,98758003865722870527116178613528730415005508676653447141698807937593919760804,False,0.0,2275,1764393906,1765076106,0.0005,0.185
13,260-279,260,279,86929812574864523364138443591373782102606831233455488822187360092801237798390,False,0.0,2333,1764393905,1765093505,0.0005,0.225
14,280-299,280,299,12130477662297585444180137434167756382441101791730961696306180055534655644556,False,0.0,2486,1764393911,1765139711,0.0005,0.195
15,300-319,300,319,43964904711248374334068783801285456978588857558103361618772537601992549231293,False,0.0,2570,1764393908,1765164624,0.0005,0.215
16,320-339,320,339,113868711674739281569582052318451536767280131898227246067772459500235098693368,False,0.0,2600,1764393909,1765173614,0.0005,0.209
17,340-359,340,359,28344091097524813839786226755199815534484722777528596834020648005770037638862,False,0.0,2688,1764393906,1765200005,0.0005,0.1895
18,360-379,360,379,45342045112455063216453164617867129753555520682763952382932217775703032672346,False,0.0,2688,1764393908,1765200007,0.0005,0.2005
19,380-399,380,399,33011473923865956320396951431783980900974076401860842793955182290868408688577,False,0.0,2810,1764393908,1765236610,0.0005,0.3115
20,400-419,400,419,27258630801577220611586044557293220626664000404908880799687509789272083741858,False,0.0,3048,1764393907,1765308023,0.0005,0.399
21,420-439,420,439,88829695225138542275093129931991269844813906007242768720573340111456805051305,True,1.0,3061,1764393911,1765312227,0.003,0.9995
22,440-459,440,459,24936438750984901725046696716672697399593751651582318311973393871611068257925,False,0.0,3062,1764393906,1765312218,0.0005,0.4645
23,460-479,460,479,108716993107746850134518875188040550949592983476825261371048297261752747556913,False,0.0,3062,1764393907,1765312219,0.0005,0.2955
24,480-499,480,499,27721334463337882829891100056367214370775435182175222826214337895217281865346,False,0.0,3062,1764393907,1765312219,0.0005,0.1775
25,500+,500,999999,70897546732382753531418886067422614340509039043925257265262182872661775698914,False,0.0,3062,1764393906,1765312219,0.0005,0.1795
