bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<40,0,39,40916210072996506198430609318236363937432444523163843027627445731953521388899,False,0.0,1230,1771868119,1772237746,0.0005,0.5
1,40-64,40,64,108134916902693547425367386233931161223844106303673033940757099786961187896614,True,1.0,1460,1771868116,1772306725,0.027,0.9995
2,65-89,65,89,65068324777620064771075978869817599653700543208743844944161506653175594414383,False,0.0,1461,1771868115,1772307023,0.0005,0.755
3,90-114,90,114,49307373051957118116878689722030301807768259732598142867950265457369996804763,False,0.0,1461,1771868118,1772307028,0.0005,0.5
4,115-139,115,139,21886200789936967722724799952814254215123960144436830629629528280904393318077,False,0.0,1458,1771868119,1772307031,0.0005,0.5
5,140-164,140,164,29910221888313839724555145744323135688957205216517194500326725454604982519262,False,0.0,1469,1771868121,1772313929,0.0005,0.5
6,165-189,165,189,78907092699277916171846833185177934897585048004014318380205668425177948419430,False,0.0,1482,1771868120,1772314257,0.0005,0.5
7,190-214,190,214,30367656693960497518527776655465255341675691452828709441473316407576102036971,False,0.0,1485,1771868114,1772314223,0.0005,0.5
8,215-239,215,239,106812169000497552831258020627465150323975625650211911443214478682344703536116,False,0.0,1483,1771868119,1772313627,0.0005,0.5
9,240+,240,999999,91320159280322972596596260195214244678728058019900333351039743448801722198615,False,0.0,1468,1771868121,1772313330,0.0005,0.5
