bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<20,0,19,13766562581148094893067298731818612167001244185502272886184587729956501315161,False,0.0,1345,1772515524,1772919025,0.0005,0.4055
1,20-39,20,39,70486804292157401698392692780631218476906496036092263346510519348246712858291,False,0.0,1346,1772515523,1772919321,0.0005,0.0055
2,40-59,40,59,78217764068903150743857065046907324558815018369035743796564932612546568155315,False,0.0,1334,1772515529,1772919326,0.0005,0.006
3,60-79,60,79,46575365302825849074536456918253187267045400655941946129205270328088081540590,False,0.0,1447,1772515530,1772957727,0.0005,0.0115
4,80-99,80,99,8591559052543211460163667872925690785264861656477366460845563916175665273016,False,0.0,1594,1772515230,1773002127,0.0005,0.06
5,100-119,100,119,26717421886670521810902055204150836366799036019532059411922483139181409538997,False,0.0,1661,1772515524,1773013819,0.0005,0.405
6,120-139,120,139,26438265600740423472101087078327943028616928327822868740205831807080846692251,False,0.0,1732,1772515526,1773035421,0.0005,0.41
7,140-159,140,159,14100650988708098843510180281677169322925968052818273807491603758838173415071,False,0.0,1783,1772515526,1773050719,0.0005,0.41
8,160-179,160,179,77346614894067389636531153905674506926184411788271917814458600413459379349131,False,0.0,2106,1772515523,1773147323,0.0005,0.41
9,180-199,180,199,79687522733194293967240116638318081430504970217928117670382074941613172705773,False,0.0,2108,1772515521,1773147923,0.0005,0.125
10,200-219,200,219,58768139633777544851029293276010478887885311675673286574526960759742690679543,False,0.0,2148,1772515523,1773159922,0.0005,0.125
11,220-239,220,239,110158271269515780589383865466847089399096767350605108290347081754526073725062,False,0.0,2231,1772515526,1773185129,0.0005,0.14
12,240-259,240,259,90361819744726573192350905475271473228953239380527756282135381847769120686132,False,0.0,2232,1772515522,1773185125,0.0005,0.13
13,260-279,260,279,52558698335406368149774451795684456449120448549684728052847360770946572127747,False,0.0,2684,1772515522,1773320723,0.0005,0.12
14,280-299,280,299,81238341069538259505634657783021045952511461898404766926707624872125401824788,False,0.0,2672,1772515527,1773320729,0.0005,0.135
15,300-319,300,319,45393056598900289980318188714173946586058160169239073013349588367870401351389,False,0.0,2756,1772515524,1773342627,0.0005,0.3025
16,320-339,320,339,113760032770308976992266350010348698554899136861924691874770321956915059782366,False,0.0,2923,1772515525,1773393024,0.0005,0.3615
17,340-359,340,359,9851433256310363843986711489639785112770194716123405573529282983007500926335,False,0.0,3001,1772515521,1773416128,0.0005,0.383
18,360-379,360,379,97989161892940860142096471335726476924090169955417432832946582003762115502096,True,1.0,3008,1772515228,1773426328,0.0255,0.9995
19,380-399,380,399,44198723489729400487364564957742180148485848278254722517906829632743668414578,False,0.0,3018,1772515527,1773426332,0.0005,0.7335
20,400-419,400,419,69115623716579745060213160672242885987940461251963837521828107443448406963730,False,0.0,3044,1772515524,1773429325,0.0005,0.191
21,420-439,420,439,41188730091234316325131446585278896194782382107098793443496958928552301132466,False,0.0,3046,1772515520,1773429322,0.0005,0.41
22,440-459,440,459,14809441701020672298435266432751540054472986347018382297670373970220614085912,False,0.0,3023,1772515528,1773429333,0.0005,0.1115
23,460-479,460,479,11036557875856213556842102430975100504057523663243882710480603367818144694460,False,0.0,3047,1772515219,1773429322,0.0005,0.0595
24,480-499,480,499,108325875201107913755094980943081745353174240347004273663206745401153508137954,False,0.0,3009,1772515229,1773429328,0.0005,0.035
25,500-519,500,519,51324074537986875445849878624145304786864009796223242795637233598430722452272,False,0.0,3045,1772515523,1773429324,0.0005,0.0205
26,520-539,520,539,59230796707530406809382248357304720608805032560782213705259667969977160832073,False,0.0,3036,1772515527,1773429631,0.0005,0.0275
27,540-559,540,559,115150632202564452799158692249693322127048397681154085409372633635513491517065,False,0.0,3035,1772515527,1773429326,0.0005,0.405
28,560-579,560,579,59168298977746952952304197994980464211287949807148270737779989546753950770511,False,0.0,3045,1772515522,1773429323,0.0005,0.405
29,580+,580,999999,60588660247201796647429953230488799273882315011385031409401377816852317984706,False,0.0,3044,1772515524,1773429324,0.0005,0.405
