bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<20,0,19,110420460612848222029525742726801766565730794212015346245475453027568271100352,False,0.0,1671,1777091705,1777593305,0.0005,0.4985
1,20-39,20,39,78920312304340277029325577724880430543247823772626895029041589994006933569531,False,0.0,1742,1777091704,1777614618,0.0005,0.4985
2,40-59,40,59,13098872743335431775081005427349356368854466536521584511673916432468067043006,False,0.0,1956,1777091705,1777681507,0.0005,0.067
3,60-79,60,79,89421322376053288544444891604908678782919041045939843218459653377558909676538,False,0.0,2307,1777091704,1777786803,0.0005,0.2445
4,80-99,80,99,34380297608948421468027778245935764676200861992242043911715440273889282358317,False,0.0,2375,1777091704,1777807204,0.0005,0.496
5,100-119,100,119,85005731667962282908003350976451242841805759645592805491936583968257433096983,False,0.0,2561,1777091704,1777863005,0.0005,0.499
6,120-139,120,139,69394732788498649459771240248319518108256725694292396616737656322711755994421,False,0.0,2823,1777091705,1777941607,0.0005,0.4985
7,140-159,140,159,104608484935083408672261565332260810272327834812474355435441125556548457054755,True,1.0,3051,1777092307,1778010605,0.0075,0.9995
8,160-179,160,179,75165628205960652257602819368545547369086405362949528108755992758037534313951,False,0.0,3051,1777092307,1778010606,0.0005,0.7865
9,180-199,180,199,10514056499835699511211672978721140896078314906370034674723453222720518473917,False,0.0,3034,1777092309,1778005516,0.0005,0.505
10,200-219,200,219,88699252483264496866185426307949637397124695588738006333998654271912756986109,False,0.0,3035,1777092308,1778005806,0.0005,0.485
11,220-239,220,239,60915137733135534868878930590012438807592607331080812448333420791453659307128,False,0.0,3034,1777092306,1778005515,0.0005,0.5
12,240-259,240,259,8037385502812873647800981325281299327305763183020417052172083260972233403347,False,0.0,3034,1777092306,1778005515,0.0005,0.51
13,260-279,260,279,34400658090709515641284982496335400487340622193184693725586521501533172271868,False,0.0,3034,1777092307,1778005516,0.0005,0.485
14,280-299,280,299,35264934617574526185309891626594578736685315315279838937341138262901981060172,False,0.0,3035,1777092308,1778005805,0.0005,0.48
15,300-319,300,319,21450179293984910240113695306100905541644939071448960648039302330384424714868,False,0.0,3035,1777092309,1778005806,0.0005,0.495
16,320-339,320,339,111940640318808971902104286963112682487668337625463426288138373447838858908630,False,0.0,3035,1777092309,1778005806,0.0005,0.4985
17,340-359,340,359,3486536179312384940786147366284589005123150918656448221244080978849466176159,False,0.0,3035,1777092307,1778005805,0.0005,0.4585
18,360-379,360,379,113283731872682344200972774683844238070253564332409173627135910754198278418498,False,0.0,3035,1777092306,1778005804,0.0005,0.497
19,380-399,380,399,90456354074686976933826946831828495612228526173108649518264100136851498854173,False,0.0,3035,1777092306,1778005804,0.0005,0.445
20,400-419,400,419,79936936064782027263437742032163206662040748638011022438715296914208803823885,False,0.0,3034,1777092307,1778005516,0.0005,0.455
21,420-439,420,439,108291597856627676228442770423738761684440330827811138352082649306411799673362,False,0.0,3035,1777092308,1778005806,0.0005,0.499
22,440-459,440,459,20124526791967707324579222439653523669987243922096036657703838884830448720152,False,0.0,3035,1777092306,1778005804,0.0005,0.43
23,460-479,460,479,63541623762103718338726146352083195423899151127799594298839141465595172441592,False,0.0,3035,1777092309,1778005806,0.0005,0.499
24,480-499,480,499,92959000016643224322811186364399402925063311457196812633245207609688991504069,False,0.0,3035,1777092306,1778005804,0.0005,0.2445
25,500+,500,999999,70428703842908727471853339520323391975690927071492941145110718225727628583580,False,0.0,3036,1777091705,1778005516,0.0005,0.49
