bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<40,0,39,104150503428014545851372902520562959069212715218783773311688879404907817552882,False,0.0,1150,1780936517,1781282703,0.0005,0.48
1,40-64,40,64,94323288668420324076832263613165009963686814480087895234678684975317981503557,True,1.0,1457,1780936804,1781375104,0.0165,0.9995
2,65-89,65,89,21076323844148562711476265816659336853710756101898526941560825131961084014363,False,0.0,1454,1780936517,1781373905,0.0005,0.935
3,90-114,90,114,86727505620097667934564255446007436739718411496969078781988445880057026174065,False,0.0,1453,1780936517,1781373606,0.0005,0.39
4,115-139,115,139,28712894733590183192595281810960076545918071019235326598298838296854789792755,False,0.0,1452,1780936517,1781373610,0.0005,0.0785
5,140-164,140,164,65571796270550111086998898741455187250186988776095476089976568400963904607213,False,0.0,1452,1780936517,1781373609,0.0005,0.0305
6,165-189,165,189,9328977630859069873180926553106661033225396200367639084894825929239964285589,False,0.0,1453,1780936517,1781373606,0.0005,0.0295
7,190-214,190,214,93852087933563517304197394129439715430726951148630446141492785124649729164392,False,0.0,1453,1780936517,1781373606,0.0005,0.0225
8,215-239,215,239,66537084594648183439405263135086892393817806656419508675790899004642737228958,False,0.0,1452,1780936517,1781373609,0.0005,0.097
9,240+,240,999999,113821123837587817621279789051029789056128818919482536784529233446426395138622,False,0.0,1453,1780936517,1781373608,0.0005,0.4935
