bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<40,0,39,10149450354697991215347224196847614406533169388621067415945220452268290407635,False,0.0,902,1780762804,1781033104,0.0005,0.55
1,40-64,40,64,16318815085389500037492175664362604250049564280124096540444025106887859800261,True,1.0,1174,1780762504,1781116205,0.305,0.9995
2,65-89,65,89,57721798206814592485709547137389917354104082628776342159212945198568682202752,False,0.0,1173,1780762504,1781115604,0.0005,0.62
3,90-114,90,114,3767174542713630154477463718635879489424202982633125851209678918468014058253,False,0.0,1170,1780762804,1781115304,0.0005,0.135
4,115-139,115,139,63450958866792772107394659405141799711186353545060197044994108079392654510178,False,0.0,1169,1780762804,1781114705,0.0005,0.1635
5,140-164,140,164,74690617626704527983631971299046195091920783318963378125335530235231266535178,False,0.0,1172,1780762803,1781115603,0.0005,0.1385
6,165-189,165,189,105291097721846790595366160404561719008901370760484658980992886947195306749739,False,0.0,1176,1780762804,1781116804,0.0005,0.07
7,190-214,190,214,31809755309948886759631727730935090517913632447029387546601158881859701399901,False,0.0,1178,1780762503,1781117103,0.0005,0.1035
8,215-239,215,239,45508852734977837524497896980415301065140264482566135395068624909440264001686,False,0.0,1173,1780762503,1781115604,0.0005,0.1945
9,240+,240,999999,101529950405875924822165772582498790342139904263176801028275212569468038947055,False,0.0,1172,1780762804,1781115604,0.0005,0.006
