bin_index,outcome,lower_bound,upper_bound,token_id,is_winner,final_price,data_points,first_ts,last_ts,min_price,max_price
0,<40,0,39,86557220983959188815251279549621293389815821662054841850799079236072562533552,False,0.0,83,1785013236,1785315632,0.0005,0.49
1,40-64,40,64,93248266673673344552771074662554550503281683432164403880195426862671022024373,False,0.0,89,1785013245,1785340858,0.0005,0.9815
2,65-89,65,89,100748098299145581291704264509992713985603574673392766273123781802977721388833,True,1.0,97,1785013219,1785362409,0.0135,0.9995
3,90-114,90,114,48194657860786416445782992406636127608834434431190398963305106768608010208393,False,0.0,78,1785013256,1785333650,0.0005,0.45
4,115-139,115,139,92354437657286786418421541133183071437779999964126289128003661821031326178958,False,0.0,58,1785016838,1785330053,0.0005,0.065
5,140-164,140,164,102233533629756690314296027279221649777789012497882483213899958066392139973204,False,0.0,92,1785013235,1785348051,0.0005,0.035
6,165-189,165,189,47082655233548396630224365215797332463162138751760308397818278471250868890600,False,0.0,94,1785013242,1785358812,0.0005,0.255
7,190-214,190,214,66461135199948662768764336925446661349364829126989087746305125913026324314658,False,0.0,88,1785013247,1785358813,0.0005,0.45
8,215-239,215,239,30609488684546956290509018009649265670300826435517523973008538828271910185942,False,0.0,96,1785013228,1785358810,0.0005,0.45
9,240+,240,999999,52306238653726863998571226353160677901334760042601625655478664931771284651082,False,0.0,67,1785016837,1785358817,0.0005,0.499
